Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Sobrepeso (5-10 anos);;Obesidade (5-10 anos);;Obesidade grave (5-10 anos);;Total
NORTE;17;TO;171850;RECURSOLANDIA;5;1.85%;19;7.04%;209;77.41%;19;7.04%;13;4.81%;5;1.85%;270
NORTE;17;TO;171855;RIACHINHO;3;0.91%;13;3.96%;237;72.26%;50;15.24%;11;3.35%;14;4.27%;328
NORTE;17;TO;171865;RIO DA CONCEICAO;3;1.9%;8;5.06%;122;77.22%;16;10.13%;6;3.8%;3;1.9%;158
NORTE;17;TO;171870;RIO DOS BOIS;4;2.15%;7;3.76%;129;69.35%;28;15.05%;12;6.45%;6;3.23%;186
NORTE;17;TO;171875;RIO SONO;7;2.17%;13;4.02%;240;74.3%;33;10.22%;24;7.43%;6;1.86%;323
NORTE;17;TO;171880;SAMPAIO;17;4.1%;19;4.58%;292;70.36%;47;11.33%;29;6.99%;11;2.65%;415
NORTE;17;TO;171884;SANDOLANDIA;4;1.69%;10;4.24%;162;68.64%;30;12.71%;19;8.05%;11;4.66%;236
NORTE;17;TO;171886;SANTA FE DO ARAGUAIA;15;3.43%;15;3.43%;277;63.39%;67;15.33%;39;8.92%;24;5.49%;437
NORTE;17;TO;171888;SANTA MARIA DO TOCANTINS;4;1.96%;7;3.43%;144;70.59%;24;11.76%;12;5.88%;13;6.37%;204
NORTE;17;TO;171889;SANTA RITA DO TOCANTINS;2;1.4%;5;3.5%;99;69.23%;16;11.19%;13;9.09%;8;5.59%;143
NORTE;17;TO;171890;SANTA ROSA DO TOCANTINS;8;2.74%;13;4.45%;212;72.6%;28;9.59%;21;7.19%;10;3.42%;292
NORTE;17;TO;171900;SANTA TEREZA DO TOCANTINS;5;1.37%;8;2.19%;271;74.04%;56;15.3%;14;3.83%;12;3.28%;366
NORTE;17;TO;172000;SANTA TEREZINHA DO TOCANTINS;3;1.55%;7;3.63%;153;79.27%;16;8.29%;12;6.22%;2;1.04%;193
NORTE;17;TO;172010;SAO BENTO DO TOCANTINS;15;4.05%;38;10.27%;248;67.03%;43;11.62%;12;3.24%;14;3.78%;370
NORTE;17;TO;172015;SAO FELIX DO TOCANTINS;4;2.82%;9;6.34%;114;80.28%;8;5.63%;5;3.52%;2;1.41%;142
NORTE;17;TO;172020;SAO MIGUEL DO TOCANTINS;22;2.14%;67;6.51%;755;73.37%;117;11.37%;47;4.57%;21;2.04%;1.029
NORTE;17;TO;172025;SAO SALVADOR DO TOCANTINS;0;-;4;2.16%;123;66.49%;33;17.84%;16;8.65%;9;4.86%;185
NORTE;17;TO;172030;SAO SEBASTIAO DO TOCANTINS;8;2.86%;19;6.79%;202;72.14%;32;11.43%;9;3.21%;10;3.57%;280
NORTE;17;TO;172049;SAO VALERIO;5;3.14%;7;4.4%;85;53.46%;32;20.13%;19;11.95%;11;6.92%;159
NORTE;17;TO;172065;SILVANOPOLIS;6;1.22%;24;4.89%;331;67.41%;71;14.46%;39;7.94%;20;4.07%;491
NORTE;17;TO;172080;SITIO NOVO DO TOCANTINS;24;2.53%;86;9.06%;669;70.5%;108;11.38%;41;4.32%;21;2.21%;949
NORTE;17;TO;172085;SUCUPIRA;3;2.17%;3;2.17%;98;71.01%;18;13.04%;8;5.8%;8;5.8%;138
NORTE;17;TO;172090;TAGUATINGA;18;2.41%;26;3.49%;532;71.31%;93;12.47%;60;8.04%;17;2.28%;746
NORTE;17;TO;172093;TAIPAS DO TOCANTINS;0;-;2;4.35%;34;73.91%;7;15.22%;2;4.35%;1;2.17%;46
NORTE;17;TO;172097;TALISMA;4;2.2%;11;6.04%;106;58.24%;22;12.09%;24;13.19%;15;8.24%;182
NORTE;17;TO;172110;TOCANTINIA;12;1.71%;16;2.28%;467;66.62%;110;15.69%;71;10.13%;25;3.57%;701
NORTE;17;TO;172120;TOCANTINOPOLIS;32;2.3%;62;4.45%;981;70.37%;171;12.27%;93;6.67%;55;3.95%;1.394
NORTE;17;TO;172125;TUPIRAMA;8;5.23%;5;3.27%;118;77.12%;10;6.54%;9;5.88%;3;1.96%;153
NORTE;17;TO;172130;TUPIRATINS;3;3.41%;4;4.55%;65;73.86%;9;10.23%;6;6.82%;1;1.14%;88
NORTE;17;TO;172208;WANDERLANDIA;12;2.38%;18;3.56%;335;66.34%;81;16.04%;38;7.52%;21;4.16%;505
NORTE;17;TO;172210;XAMBIOA;11;2.05%;24;4.47%;393;73.18%;62;11.55%;31;5.77%;16;2.98%;537
TOTAL ESTADO TOCANTINS;;;;;1.502;2.18%;3.019;4.38%;48.136;69.76%;8.904;12.9%;4.802;6.96%;2.636;3.82%;68.999
TOTAL REGIÃO NORTE;;;;;16.724;2.3%;25.814;3.55%;506.924;69.76%;97.203;13.38%;50.685;6.97%;29.332;4.04%;726.682
SUDESTE;32;ES;320010;AFONSO CLAUDIO;16;1.88%;29;3.41%;570;67.06%;140;16.47%;64;7.53%;31;3.65%;850
SUDESTE;32;ES;320016;AGUA DOCE DO NORTE;4;0.88%;12;2.64%;324;71.21%;50;10.99%;38;8.35%;27;5.93%;455
SUDESTE;32;ES;320013;AGUIA BRANCA;7;3.37%;16;7.69%;105;50.48%;26;12.5%;26;12.5%;28;13.46%;208
SUDESTE;32;ES;320020;ALEGRE;15;1.42%;53;5.02%;692;65.53%;147;13.92%;88;8.33%;61;5.78%;1.056
SUDESTE;32;ES;320030;ALFREDO CHAVES;5;1%;21;4.22%;321;64.46%;68;13.65%;56;11.24%;27;5.42%;498
SUDESTE;32;ES;320035;ALTO RIO NOVO;0;-;1;1.96%;27;52.94%;10;19.61%;6;11.76%;7;13.73%;51
SUDESTE;32;ES;320040;ANCHIETA;8;1.91%;12;2.87%;277;66.27%;52;12.44%;42;10.05%;27;6.46%;418
SUDESTE;32;ES;320050;APIACA;3;1.8%;5;2.99%;87;52.1%;35;20.96%;26;15.57%;11;6.59%;167
SUDESTE;32;ES;320060;ARACRUZ;46;1.37%;85;2.54%;2.068;61.73%;548;16.36%;356;10.63%;247;7.37%;3.350
SUDESTE;32;ES;320070;ATILIO VIVACQUA;1;0.23%;12;2.81%;246;57.61%;75;17.56%;52;12.18%;41;9.6%;427
SUDESTE;32;ES;320080;BAIXO GUANDU;16;2.03%;21;2.66%;509;64.59%;135;17.13%;66;8.38%;41;5.2%;788
SUDESTE;32;ES;320090;BARRA DE SAO FRANCISCO;22;2.84%;37;4.78%;515;66.54%;115;14.86%;52;6.72%;33;4.26%;774
SUDESTE;32;ES;320100;BOA ESPERANCA;3;0.59%;11;2.15%;433;84.74%;34;6.65%;11;2.15%;19;3.72%;511
SUDESTE;32;ES;320110;BOM JESUS DO NORTE;6;3.43%;7;4%;91;52%;25;14.29%;27;15.43%;19;10.86%;175
SUDESTE;32;ES;320115;BREJETUBA;8;1.65%;15;3.09%;344;70.93%;58;11.96%;39;8.04%;21;4.33%;485
SUDESTE;32;ES;320120;CACHOEIRO DE ITAPEMIRIM;65;1.61%;125;3.09%;2.451;60.65%;627;15.52%;450;11.14%;323;7.99%;4.041
SUDESTE;32;ES;320130;CARIACICA;150;1%;398;2.66%;10.094;67.36%;2.305;15.38%;1.356;9.05%;683;4.56%;14.986
SUDESTE;32;ES;320140;CASTELO;5;1.81%;12;4.33%;177;63.9%;40;14.44%;20;7.22%;23;8.3%;277
SUDESTE;32;ES;320150;COLATINA;38;2.06%;30;1.63%;577;31.26%;377;20.42%;433;23.46%;391;21.18%;1.846
SUDESTE;32;ES;320160;CONCEICAO DA BARRA;16;1.74%;32;3.49%;621;67.72%;136;14.83%;63;6.87%;49;5.34%;917
SUDESTE;32;ES;320170;CONCEICAO DO CASTELO;1;0.43%;3;1.3%;155;67.39%;30;13.04%;30;13.04%;11;4.78%;230
SUDESTE;32;ES;320180;DIVINO DE SAO LOURENCO;4;3.36%;3;2.52%;89;74.79%;9;7.56%;8;6.72%;6;5.04%;119
SUDESTE;32;ES;320190;DOMINGOS MARTINS;8;0.55%;50;3.42%;1.054;71.99%;215;14.69%;104;7.1%;33;2.25%;1.464
SUDESTE;32;ES;320200;DORES DO RIO PRETO;2;1.03%;8;4.1%;123;63.08%;28;14.36%;21;10.77%;13;6.67%;195
SUDESTE;32;ES;320210;ECOPORANGA;20;4.19%;18;3.77%;325;68.13%;61;12.79%;33;6.92%;20;4.19%;477
SUDESTE;32;ES;320220;FUNDAO;7;2.22%;14;4.44%;213;67.62%;45;14.29%;18;5.71%;18;5.71%;315
SUDESTE;32;ES;320225;GOVERNADOR LINDENBERG;2;0.63%;9;2.85%;209;66.14%;50;15.82%;27;8.54%;19;6.01%;316
SUDESTE;32;ES;320230;GUACUI;8;1.29%;17;2.74%;433;69.73%;90;14.49%;40;6.44%;33;5.31%;621
SUDESTE;32;ES;320240;GUARAPARI;49;4.56%;61;5.68%;660;61.45%;150;13.97%;92;8.57%;62;5.77%;1.074
SUDESTE;32;ES;320245;IBATIBA;6;1.58%;10;2.63%;263;69.21%;53;13.95%;25;6.58%;23;6.05%;380
SUDESTE;32;ES;320250;IBIRACU;4;1.28%;8;2.56%;212;67.73%;49;15.65%;23;7.35%;17;5.43%;313
SUDESTE;32;ES;320255;IBITIRAMA;6;1.6%;11;2.93%;254;67.73%;50;13.33%;31;8.27%;23;6.13%;375
SUDESTE;32;ES;320260;ICONHA;0;-;1;0.82%;80;65.57%;21;17.21%;11;9.02%;9;7.38%;122
SUDESTE;32;ES;320265;IRUPI;13;3.71%;11;3.14%;220;62.86%;41;11.71%;39;11.14%;26;7.43%;350
SUDESTE;32;ES;320270;ITAGUACU;9;2.71%;10;3.01%;221;66.57%;46;13.86%;28;8.43%;18;5.42%;332
SUDESTE;32;ES;320280;ITAPEMIRIM;13;1.82%;16;2.24%;450;62.94%;122;17.06%;67;9.37%;47;6.57%;715
SUDESTE;32;ES;320290;ITARANA;3;1.71%;4;2.29%;116;66.29%;26;14.86%;17;9.71%;9;5.14%;175
SUDESTE;32;ES;320300;IUNA;10;1.9%;20;3.81%;371;70.67%;71;13.52%;38;7.24%;15;2.86%;525
SUDESTE;32;ES;320305;JAGUARE;17;2.6%;30;4.58%;427;65.19%;98;14.96%;44;6.72%;39;5.95%;655
SUDESTE;32;ES;320310;JERONIMO MONTEIRO;7;1.62%;21;4.85%;270;62.36%;60;13.86%;44;10.16%;31;7.16%;433
SUDESTE;32;ES;320313;JOAO NEIVA;3;2.19%;7;5.11%;81;59.12%;28;20.44%;13;9.49%;5;3.65%;137
SUDESTE;32;ES;320316;LARANJA DA TERRA;1;2.38%;5;11.9%;17;40.48%;8;19.05%;3;7.14%;8;19.05%;42
SUDESTE;32;ES;320320;LINHARES;48;2.4%;92;4.6%;1.267;63.41%;301;15.07%;163;8.16%;127;6.36%;1.998
SUDESTE;32;ES;320330;MANTENOPOLIS;3;1.67%;7;3.89%;146;81.11%;13;7.22%;7;3.89%;4;2.22%;180
SUDESTE;32;ES;320332;MARATAIZES;19;1.33%;34;2.39%;860;60.35%;258;18.11%;156;10.95%;98;6.88%;1.425
SUDESTE;32;ES;320334;MARECHAL FLORIANO;1;0.15%;10;1.54%;462;71.3%;97;14.97%;55;8.49%;23;3.55%;648
SUDESTE;32;ES;320335;MARILANDIA;0;-;4;1.68%;139;58.4%;47;19.75%;27;11.34%;21;8.82%;238
SUDESTE;32;ES;320340;MIMOSO DO SUL;15;3.65%;14;3.41%;187;45.5%;79;19.22%;75;18.25%;41;9.98%;411
SUDESTE;32;ES;320350;MONTANHA;6;1.09%;13;2.37%;395;72.08%;67;12.23%;44;8.03%;23;4.2%;548
SUDESTE;32;ES;320360;MUCURICI;4;1.68%;12;5.04%;173;72.69%;21;8.82%;17;7.14%;11;4.62%;238
SUDESTE;32;ES;320370;MUNIZ FREIRE;8;2.96%;13;4.81%;178;65.93%;30;11.11%;30;11.11%;11;4.07%;270
SUDESTE;32;ES;320380;MUQUI;11;1.49%;21;2.84%;417;56.35%;134;18.11%;87;11.76%;70;9.46%;740
SUDESTE;32;ES;320390;NOVA VENECIA;36;3.06%;46;3.91%;704;59.81%;186;15.8%;118;10.03%;87;7.39%;1.177
SUDESTE;32;ES;320400;PANCAS;12;2.21%;22;4.06%;337;62.18%;74;13.65%;54;9.96%;43;7.93%;542
SUDESTE;32;ES;320405;PEDRO CANARIO;20;1.96%;37;3.62%;660;64.52%;159;15.54%;89;8.7%;58;5.67%;1.023
SUDESTE;32;ES;320410;PINHEIROS;0;-;0;-;26;63.41%;3;7.32%;8;19.51%;4;9.76%;41
SUDESTE;32;ES;320420;PIUMA;10;3.05%;6;1.83%;186;56.71%;61;18.6%;34;10.37%;31;9.45%;328
SUDESTE;32;ES;320425;PONTO BELO;2;0.66%;15;4.93%;205;67.43%;45;14.8%;22;7.24%;15;4.93%;304
SUDESTE;32;ES;320430;PRESIDENTE KENNEDY;11;1.61%;18;2.64%;409;59.97%;117;17.16%;70;10.26%;57;8.36%;682
SUDESTE;32;ES;320435;RIO BANANAL;7;0.94%;20;2.69%;497;66.8%;108;14.52%;68;9.14%;44;5.91%;744
SUDESTE;32;ES;320440;RIO NOVO DO SUL;6;1.63%;5;1.36%;218;59.08%;72;19.51%;46;12.47%;22;5.96%;369
SUDESTE;32;ES;320450;SANTA LEOPOLDINA;6;5.77%;2;1.92%;61;58.65%;22;21.15%;8;7.69%;5;4.81%;104
SUDESTE;32;ES;320455;SANTA MARIA DE JETIBA;13;1.45%;21;2.35%;657;73.41%;113;12.63%;58;6.48%;33;3.69%;895
SUDESTE;32;ES;320460;SANTA TERESA;6;1.34%;14;3.13%;272;60.85%;71;15.88%;54;12.08%;30;6.71%;447
SUDESTE;32;ES;320465;SAO DOMINGOS DO NORTE;1;0.94%;1;0.94%;68;64.15%;20;18.87%;7;6.6%;9;8.49%;106
SUDESTE;32;ES;320470;SAO GABRIEL DA PALHA;6;1.92%;8;2.56%;214;68.59%;43;13.78%;28;8.97%;13;4.17%;312
SUDESTE;32;ES;320480;SAO JOSE DO CALCADO;5;2.31%;5;2.31%;109;50.46%;43;19.91%;29;13.43%;25;11.57%;216
SUDESTE;32;ES;320490;SAO MATEUS;52;1.93%;100;3.72%;1.755;65.29%;384;14.29%;254;9.45%;143;5.32%;2.688
SUDESTE;32;ES;320495;SAO ROQUE DO CANAA;9;2.6%;7;2.02%;203;58.67%;61;17.63%;39;11.27%;27;7.8%;346
SUDESTE;32;ES;320500;SERRA;108;0.75%;407;2.82%;9.681;67.02%;2.235;15.47%;1.328;9.19%;685;4.74%;14.444
SUDESTE;32;ES;320501;SOORETAMA;13;3.35%;18;4.64%;273;70.36%;49;12.63%;12;3.09%;23;5.93%;388
SUDESTE;32;ES;320503;VARGEM ALTA;8;2.68%;10;3.36%;190;63.76%;66;22.15%;13;4.36%;11;3.69%;298
SUDESTE;32;ES;320506;VENDA NOVA DO IMIGRANTE;4;1.3%;9;2.93%;215;70.03%;34;11.07%;23;7.49%;22;7.17%;307
SUDESTE;32;ES;320510;VIANA;23;2.16%;40;3.75%;659;61.82%;167;15.67%;101;9.47%;76;7.13%;1.066
SUDESTE;32;ES;320515;VILA PAVAO;9;3.24%;11;3.96%;191;68.71%;33;11.87%;23;8.27%;11;3.96%;278
SUDESTE;32;ES;320517;VILA VALERIO;11;3.35%;9;2.74%;195;59.45%;60;18.29%;33;10.06%;20;6.1%;328
SUDESTE;32;ES;320520;VILA VELHA;70;0.94%;142;1.9%;4.884;65.43%;1.171;15.69%;766;10.26%;431;5.77%;7.464
SUDESTE;32;ES;320530;VITORIA;64;1.61%;166;4.18%;2.728;68.73%;527;13.28%;275;6.93%;209;5.27%;3.969
TOTAL ESTADO ESPÍRITO SANTO;;;;;1.254;1.44%;2.630;3.02%;56.593;64.9%;13.325;15.28%;8.248;9.46%;5.157;5.91%;87.207
SUDESTE;31;MG;310010;ABADIA DOS DOURADOS;2;0.77%;6;2.31%;157;60.38%;48;18.46%;25;9.62%;22;8.46%;260
SUDESTE;31;MG;310020;ABAETE;12;2.15%;19;3.41%;317;56.81%;104;18.64%;59;10.57%;47;8.42%;558
SUDESTE;31;MG;310030;ABRE CAMPO;6;1.42%;12;2.84%;263;62.17%;84;19.86%;38;8.98%;20;4.73%;423
SUDESTE;31;MG;310040;ACAIACA;3;1.48%;7;3.45%;136;67%;38;18.72%;13;6.4%;6;2.96%;203
SUDESTE;31;MG;310050;ACUCENA;5;1.58%;10;3.16%;202;63.92%;51;16.14%;30;9.49%;18;5.7%;316
SUDESTE;31;MG;310060;AGUA BOA;17;2.67%;29;4.55%;441;69.23%;85;13.34%;45;7.06%;20;3.14%;637
SUDESTE;31;MG;310070;AGUA COMPRIDA;1;0.71%;1;0.71%;89;63.57%;20;14.29%;14;10%;15;10.71%;140
SUDESTE;31;MG;310080;AGUANIL;0;-;16;6.04%;156;58.87%;47;17.74%;33;12.45%;13;4.91%;265
SUDESTE;31;MG;310090;AGUAS FORMOSAS;15;1.73%;25;2.89%;539;62.24%;146;16.86%;90;10.39%;51;5.89%;866
SUDESTE;31;MG;310100;AGUAS VERMELHAS;26;3.27%;36;4.53%;539;67.8%;104;13.08%;60;7.55%;30;3.77%;795
SUDESTE;31;MG;310110;AIMORES;16;3.16%;12;2.37%;284;56.13%;84;16.6%;65;12.85%;45;8.89%;506
SUDESTE;31;MG;310120;AIURUOCA;2;1.71%;2;1.71%;79;67.52%;6;5.13%;17;14.53%;11;9.4%;117
SUDESTE;31;MG;310130;ALAGOA;1;0.76%;5;3.82%;92;70.23%;22;16.79%;9;6.87%;2;1.53%;131
SUDESTE;31;MG;310140;ALBERTINA;2;1.17%;4;2.34%;118;69.01%;20;11.7%;19;11.11%;8;4.68%;171
SUDESTE;31;MG;310150;ALEM PARAIBA;11;1.3%;24;2.84%;556;65.72%;112;13.24%;88;10.4%;55;6.5%;846
SUDESTE;31;MG;310160;ALFENAS;26;2.04%;44;3.45%;766;60.03%;208;16.3%;141;11.05%;91;7.13%;1.276
SUDESTE;31;MG;310163;ALFREDO VASCONCELOS;9;2.22%;11;2.72%;247;60.99%;69;17.04%;45;11.11%;24;5.93%;405
SUDESTE;31;MG;310170;ALMENARA;20;1.08%;83;4.46%;1.346;72.37%;232;12.47%;114;6.13%;65;3.49%;1.860
SUDESTE;31;MG;310180;ALPERCATA;6;2.73%;1;0.45%;31;14.09%;6;2.73%;33;15%;143;65%;220
SUDESTE;31;MG;310190;ALPINOPOLIS;14;2.02%;18;2.6%;415;59.88%;107;15.44%;81;11.69%;58;8.37%;693
SUDESTE;31;MG;310200;ALTEROSA;2;0.27%;18;2.43%;499;67.25%;96;12.94%;85;11.46%;42;5.66%;742
SUDESTE;31;MG;310205;ALTO CAPARAO;5;1.26%;15;3.77%;264;66.33%;55;13.82%;42;10.55%;17;4.27%;398
SUDESTE;31;MG;315350;ALTO JEQUITIBA;4;1.41%;13;4.58%;171;60.21%;53;18.66%;30;10.56%;13;4.58%;284
SUDESTE;31;MG;310210;ALTO RIO DOCE;6;1.34%;15;3.35%;290;64.73%;66;14.73%;45;10.04%;26;5.8%;448
SUDESTE;31;MG;310220;ALVARENGA;3;1.85%;2;1.23%;116;71.6%;25;15.43%;10;6.17%;6;3.7%;162
SUDESTE;31;MG;310230;ALVINOPOLIS;11;1.84%;13;2.17%;326;54.42%;103;17.2%;87;14.52%;59;9.85%;599
SUDESTE;31;MG;310240;ALVORADA DE MINAS;5;1.57%;8;2.51%;229;71.79%;37;11.6%;24;7.52%;16;5.02%;319
SUDESTE;31;MG;310250;AMPARO DO SERRA;7;2.32%;14;4.64%;187;61.92%;61;20.2%;21;6.95%;12;3.97%;302
SUDESTE;31;MG;310260;ANDRADAS;4;0.33%;19;1.58%;728;60.67%;205;17.08%;146;12.17%;98;8.17%;1.200
SUDESTE;31;MG;310280;ANDRELANDIA;22;3.94%;12;2.15%;322;57.71%;95;17.03%;66;11.83%;41;7.35%;558
SUDESTE;31;MG;310285;ANGELANDIA;14;4.39%;30;9.4%;211;66.14%;40;12.54%;17;5.33%;7;2.19%;319
SUDESTE;31;MG;310290;ANTONIO CARLOS;7;1.48%;16;3.38%;295;62.37%;74;15.64%;53;11.21%;28;5.92%;473
SUDESTE;31;MG;310300;ANTONIO DIAS;15;2.28%;11;1.67%;432;65.75%;91;13.85%;53;8.07%;55;8.37%;657
SUDESTE;31;MG;310310;ANTONIO PRADO DE MINAS;2;2.63%;0;-;48;63.16%;12;15.79%;8;10.53%;6;7.89%;76
SUDESTE;31;MG;310320;ARACAI;0;-;0;-;34;57.63%;13;22.03%;6;10.17%;6;10.17%;59
SUDESTE;31;MG;310330;ARACITABA;0;-;1;1.2%;67;80.72%;7;8.43%;7;8.43%;1;1.2%;83
SUDESTE;31;MG;310340;ARACUAI;18;1.61%;52;4.64%;717;64.02%;173;15.45%;90;8.04%;70;6.25%;1.120
SUDESTE;31;MG;310350;ARAGUARI;22;1.09%;61;3.03%;1.295;64.4%;325;16.16%;191;9.5%;117;5.82%;2.011
SUDESTE;31;MG;310360;ARANTINA;3;1.88%;9;5.63%;91;56.88%;28;17.5%;21;13.13%;8;5%;160
SUDESTE;31;MG;310370;ARAPONGA;9;2.33%;15;3.89%;277;71.76%;48;12.44%;22;5.7%;15;3.89%;386
SUDESTE;31;MG;310375;ARAPORA;4;0.9%;19;4.26%;270;60.54%;76;17.04%;51;11.43%;26;5.83%;446
SUDESTE;31;MG;310380;ARAPUA;0;-;4;2.72%;98;66.67%;29;19.73%;11;7.48%;5;3.4%;147
SUDESTE;31;MG;310390;ARAUJOS;1;0.74%;6;4.41%;89;65.44%;14;10.29%;19;13.97%;7;5.15%;136
SUDESTE;31;MG;310400;ARAXA;34;2.33%;51;3.5%;954;65.43%;207;14.2%;125;8.57%;87;5.97%;1.458
SUDESTE;31;MG;310410;ARCEBURGO;5;1.13%;7;1.58%;242;54.5%;98;22.07%;47;10.59%;45;10.14%;444
SUDESTE;31;MG;310420;ARCOS;15;1.12%;38;2.83%;845;62.87%;229;17.04%;126;9.38%;91;6.77%;1.344
SUDESTE;31;MG;310430;AREADO;5;0.75%;17;2.55%;390;58.56%;109;16.37%;85;12.76%;60;9.01%;666
SUDESTE;31;MG;310440;ARGIRITA;0;-;2;2.04%;50;51.02%;23;23.47%;14;14.29%;9;9.18%;98
SUDESTE;31;MG;310445;ARICANDUVA;3;1.24%;7;2.9%;158;65.56%;42;17.43%;21;8.71%;10;4.15%;241
SUDESTE;31;MG;310450;ARINOS;46;3.9%;72;6.11%;773;65.56%;134;11.37%;103;8.74%;51;4.33%;1.179
SUDESTE;31;MG;310460;ASTOLFO DUTRA;4;0.73%;16;2.91%;330;60%;83;15.09%;66;12%;51;9.27%;550
SUDESTE;31;MG;310470;ATALEIA;16;2.91%;31;5.65%;365;66.48%;76;13.84%;45;8.2%;16;2.91%;549
SUDESTE;31;MG;310480;AUGUSTO DE LIMA;5;1.98%;8;3.16%;150;59.29%;51;20.16%;18;7.11%;21;8.3%;253
SUDESTE;31;MG;310490;BAEPENDI;4;0.86%;11;2.38%;330;71.27%;51;11.02%;45;9.72%;22;4.75%;463
SUDESTE;31;MG;310500;BALDIM;6;1.67%;15;4.18%;235;65.46%;56;15.6%;32;8.91%;15;4.18%;359
SUDESTE;31;MG;310510;BAMBUI;3;0.62%;6;1.24%;280;58.09%;94;19.5%;67;13.9%;32;6.64%;482
SUDESTE;31;MG;310520;BANDEIRA;4;2.25%;7;3.93%;125;70.22%;21;11.8%;14;7.87%;7;3.93%;178
SUDESTE;31;MG;310530;BANDEIRA DO SUL;4;1.29%;9;2.9%;189;60.97%;62;20%;32;10.32%;14;4.52%;310
SUDESTE;31;MG;310540;BARAO DE COCAIS;20;2.29%;35;4.01%;553;63.34%;142;16.27%;74;8.48%;49;5.61%;873
SUDESTE;31;MG;310550;BARAO DE MONTE ALTO;2;0.72%;8;2.9%;173;62.68%;51;18.48%;27;9.78%;15;5.43%;276
SUDESTE;31;MG;310560;BARBACENA;37;2.24%;62;3.76%;987;59.85%;273;16.56%;180;10.92%;110;6.67%;1.649
SUDESTE;31;MG;310570;BARRA LONGA;1;0.84%;2;1.68%;79;66.39%;15;12.61%;12;10.08%;10;8.4%;119
SUDESTE;31;MG;310590;BARROSO;6;1.06%;18;3.19%;353;62.59%;95;16.84%;52;9.22%;40;7.09%;564
SUDESTE;31;MG;310600;BELA VISTA DE MINAS;5;0.9%;13;2.35%;375;67.69%;85;15.34%;54;9.75%;22;3.97%;554
SUDESTE;31;MG;310610;BELMIRO BRAGA;1;0.63%;4;2.5%;97;60.63%;31;19.38%;11;6.88%;16;10%;160
SUDESTE;31;MG;310620;BELO HORIZONTE;707;2.29%;965;3.12%;18.613;60.22%;4.831;15.63%;3.154;10.2%;2.638;8.54%;30.908
SUDESTE;31;MG;310630;BELO ORIENTE;36;2.65%;57;4.19%;822;60.4%;219;16.09%;135;9.92%;92;6.76%;1.361
SUDESTE;31;MG;310640;BELO VALE;6;1.49%;18;4.48%;257;63.93%;65;16.17%;33;8.21%;23;5.72%;402
SUDESTE;31;MG;310650;BERILO;7;1.52%;12;2.6%;282;61.04%;84;18.18%;43;9.31%;34;7.36%;462
SUDESTE;31;MG;310665;BERIZAL;3;1.01%;13;4.38%;192;64.65%;51;17.17%;25;8.42%;13;4.38%;297
SUDESTE;31;MG;310660;BERTOPOLIS;6;2.42%;9;3.63%;162;65.32%;42;16.94%;18;7.26%;11;4.44%;248
SUDESTE;31;MG;310670;BETIM;180;2.57%;254;3.63%;4.382;62.68%;1.047;14.98%;682;9.76%;446;6.38%;6.991
SUDESTE;31;MG;310680;BIAS FORTES;0;-;5;3.29%;108;71.05%;20;13.16%;11;7.24%;8;5.26%;152
SUDESTE;31;MG;310690;BICAS;11;3.15%;10;2.87%;142;40.69%;86;24.64%;62;17.77%;38;10.89%;349
SUDESTE;31;MG;310700;BIQUINHAS;3;1.83%;9;5.49%;99;60.37%;30;18.29%;15;9.15%;8;4.88%;164
SUDESTE;31;MG;310710;BOA ESPERANCA;5;0.9%;24;4.31%;340;61.04%;95;17.06%;58;10.41%;35;6.28%;557
SUDESTE;31;MG;310720;BOCAINA DE MINAS;3;2.03%;2;1.35%;102;68.92%;26;17.57%;8;5.41%;7;4.73%;148
SUDESTE;31;MG;310730;BOCAIUVA;12;0.86%;14;1%;350;25.04%;416;29.76%;493;35.26%;113;8.08%;1.398
SUDESTE;31;MG;310740;BOM DESPACHO;24;1.67%;47;3.26%;930;64.54%;219;15.2%;152;10.55%;69;4.79%;1.441
SUDESTE;31;MG;310750;BOM JARDIM DE MINAS;3;0.82%;12;3.3%;230;63.19%;52;14.29%;42;11.54%;25;6.87%;364
SUDESTE;31;MG;310760;BOM JESUS DA PENHA;1;0.44%;7;3.1%;133;58.85%;50;22.12%;31;13.72%;4;1.77%;226
SUDESTE;31;MG;310770;BOM JESUS DO AMPARO;8;7.21%;2;1.8%;65;58.56%;13;11.71%;13;11.71%;10;9.01%;111
SUDESTE;31;MG;310780;BOM JESUS DO GALHO;14;2.08%;21;3.12%;389;57.72%;119;17.66%;63;9.35%;68;10.09%;674
SUDESTE;31;MG;310790;BOM REPOUSO;9;1.58%;17;2.98%;334;58.6%;109;19.12%;62;10.88%;39;6.84%;570
SUDESTE;31;MG;310800;BOM SUCESSO;5;0.96%;22;4.21%;330;63.22%;87;16.67%;48;9.2%;30;5.75%;522
SUDESTE;31;MG;310810;BONFIM;5;2.38%;9;4.29%;126;60%;36;17.14%;22;10.48%;12;5.71%;210
SUDESTE;31;MG;310820;BONFINOPOLIS DE MINAS;2;1.22%;3;1.83%;112;68.29%;19;11.59%;14;8.54%;14;8.54%;164
SUDESTE;31;MG;310825;BONITO DE MINAS;25;4.09%;37;6.06%;455;74.47%;60;9.82%;17;2.78%;17;2.78%;611
