Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUDESTE;31;MG;317150;MATHIAS LOBATO;3;1.29%;7;3%;140;60.09%;36;15.45%;23;9.87%;24;10.3%;233
SUDESTE;31;MG;314080;MATIAS BARBOSA;5;0.85%;8;1.36%;382;64.97%;112;19.05%;35;5.95%;46;7.82%;588
SUDESTE;31;MG;314085;MATIAS CARDOSO;32;3.29%;32;3.29%;589;60.53%;176;18.09%;74;7.61%;70;7.19%;973
SUDESTE;31;MG;314090;MATIPO;30;3.24%;21;2.27%;591;63.75%;157;16.94%;60;6.47%;68;7.34%;927
SUDESTE;31;MG;314100;MATO VERDE;32;4.09%;34;4.34%;460;58.75%;133;16.99%;68;8.68%;56;7.15%;783
SUDESTE;31;MG;314110;MATOZINHOS;9;0.94%;17;1.78%;638;66.88%;168;17.61%;73;7.65%;49;5.14%;954
SUDESTE;31;MG;314120;MATUTINA;3;1.74%;7;4.07%;122;70.93%;27;15.7%;9;5.23%;4;2.33%;172
SUDESTE;31;MG;314130;MEDEIROS;2;1.65%;5;4.13%;82;67.77%;18;14.88%;6;4.96%;8;6.61%;121
SUDESTE;31;MG;314140;MEDINA;35;4.69%;29;3.88%;431;57.7%;117;15.66%;73;9.77%;62;8.3%;747
SUDESTE;31;MG;314150;MENDES PIMENTEL;4;1.43%;8;2.86%;159;56.79%;54;19.29%;29;10.36%;26;9.29%;280
SUDESTE;31;MG;314160;MERCES;12;2.57%;13;2.78%;237;50.75%;89;19.06%;69;14.78%;47;10.06%;467
SUDESTE;31;MG;314170;MESQUITA;10;2.79%;10;2.79%;210;58.5%;73;20.33%;31;8.64%;25;6.96%;359
SUDESTE;31;MG;314180;MINAS NOVAS;38;2.32%;41;2.5%;1.060;64.63%;256;15.61%;158;9.63%;87;5.3%;1.640
SUDESTE;31;MG;314190;MINDURI;1;0.81%;3;2.42%;82;66.13%;18;14.52%;9;7.26%;11;8.87%;124
SUDESTE;31;MG;314200;MIRABELA;19;2.6%;13;1.78%;500;68.4%;133;18.19%;41;5.61%;25;3.42%;731
SUDESTE;31;MG;314210;MIRADOURO;29;5.97%;20;4.12%;262;53.91%;85;17.49%;52;10.7%;38;7.82%;486
SUDESTE;31;MG;314220;MIRAI;20;4.82%;21;5.06%;250;60.24%;68;16.39%;29;6.99%;27;6.51%;415
SUDESTE;31;MG;314225;MIRAVANIA;9;2.52%;17;4.76%;213;59.66%;65;18.21%;21;5.88%;32;8.96%;357
SUDESTE;31;MG;314230;MOEDA;4;1.65%;1;0.41%;160;65.84%;43;17.7%;20;8.23%;15;6.17%;243
SUDESTE;31;MG;314240;MOEMA;5;1.61%;5;1.61%;208;67.1%;56;18.06%;20;6.45%;16;5.16%;310
SUDESTE;31;MG;314250;MONJOLOS;5;3.97%;1;0.79%;92;73.02%;19;15.08%;7;5.56%;2;1.59%;126
SUDESTE;31;MG;314260;MONSENHOR PAULO;6;1.72%;8;2.29%;206;59.03%;79;22.64%;30;8.6%;20;5.73%;349
SUDESTE;31;MG;314270;MONTALVANIA;20;2.49%;32;3.99%;578;72.07%;114;14.21%;33;4.11%;25;3.12%;802
SUDESTE;31;MG;314280;MONTE ALEGRE DE MINAS;33;3.04%;46;4.23%;742;68.26%;154;14.17%;60;5.52%;52;4.78%;1.087
SUDESTE;31;MG;314290;MONTE AZUL;63;5.02%;58;4.62%;733;58.36%;186;14.81%;114;9.08%;102;8.12%;1.256
SUDESTE;31;MG;314300;MONTE BELO;3;0.73%;7;1.71%;227;55.5%;107;26.16%;34;8.31%;31;7.58%;409
SUDESTE;31;MG;314310;MONTE CARMELO;32;1.36%;47;1.99%;1.493;63.26%;509;21.57%;179;7.58%;100;4.24%;2.360
SUDESTE;31;MG;314315;MONTE FORMOSO;1;0.64%;6;3.85%;65;41.67%;36;23.08%;17;10.9%;31;19.87%;156
SUDESTE;31;MG;314320;MONTE SANTO DE MINAS;21;2.27%;31;3.35%;537;58.12%;193;20.89%;86;9.31%;56;6.06%;924
SUDESTE;31;MG;314340;MONTE SIAO;21;3.47%;16;2.64%;351;58.02%;118;19.5%;49;8.1%;50;8.26%;605
SUDESTE;31;MG;314330;MONTES CLAROS;757;4.74%;578;3.62%;9.371;58.62%;2.367;14.81%;1.066;6.67%;1.846;11.55%;15.985
SUDESTE;31;MG;314345;MONTEZUMA;29;8.24%;12;3.41%;223;63.35%;46;13.07%;18;5.11%;24;6.82%;352
SUDESTE;31;MG;314350;MORADA NOVA DE MINAS;14;4.49%;13;4.17%;166;53.21%;58;18.59%;31;9.94%;30;9.62%;312
SUDESTE;31;MG;314360;MORRO DA GARCA;4;2.72%;3;2.04%;91;61.9%;31;21.09%;12;8.16%;6;4.08%;147
SUDESTE;31;MG;314370;MORRO DO PILAR;58;12.08%;25;5.21%;205;42.71%;81;16.88%;43;8.96%;68;14.17%;480
SUDESTE;31;MG;314380;MUNHOZ;15;4.39%;7;2.05%;163;47.66%;67;19.59%;33;9.65%;57;16.67%;342
SUDESTE;31;MG;314390;MURIAE;86;2.57%;102;3.05%;1.852;55.4%;639;19.11%;348;10.41%;316;9.45%;3.343
SUDESTE;31;MG;314400;MUTUM;64;5.23%;51;4.17%;694;56.7%;224;18.3%;100;8.17%;91;7.43%;1.224
SUDESTE;31;MG;314410;MUZAMBINHO;25;2.56%;27;2.76%;609;62.33%;185;18.94%;80;8.19%;51;5.22%;977
SUDESTE;31;MG;314420;NACIP RAYDAN;7;5.88%;7;5.88%;86;72.27%;15;12.61%;3;2.52%;1;0.84%;119
SUDESTE;31;MG;314430;NANUQUE;115;6.21%;91;4.91%;1.078;58.18%;279;15.06%;148;7.99%;142;7.66%;1.853
SUDESTE;31;MG;314435;NAQUE;15;3.55%;8;1.9%;270;63.98%;75;17.77%;31;7.35%;23;5.45%;422
SUDESTE;31;MG;314437;NATALANDIA;6;2.52%;9;3.78%;161;67.65%;38;15.97%;14;5.88%;10;4.2%;238
SUDESTE;31;MG;314440;NATERCIA;2;1.02%;4;2.04%;107;54.59%;43;21.94%;22;11.22%;18;9.18%;196
SUDESTE;31;MG;314450;NAZARENO;17;4.33%;16;4.07%;215;54.71%;74;18.83%;38;9.67%;33;8.4%;393
SUDESTE;31;MG;314460;NEPOMUCENO;41;2.98%;29;2.1%;816;59.22%;300;21.77%;105;7.62%;87;6.31%;1.378
SUDESTE;31;MG;314465;NINHEIRA;11;1.9%;9;1.55%;383;66.03%;117;20.17%;48;8.28%;12;2.07%;580
SUDESTE;31;MG;314467;NOVA BELEM;0;-;10;5.15%;118;60.82%;42;21.65%;13;6.7%;11;5.67%;194
SUDESTE;31;MG;314470;NOVA ERA;11;2.04%;11;2.04%;347;64.26%;108;20%;42;7.78%;21;3.89%;540
SUDESTE;31;MG;314480;NOVA LIMA;28;4.09%;29;4.23%;419;61.17%;122;17.81%;52;7.59%;35;5.11%;685
SUDESTE;31;MG;314490;NOVA MODICA;6;2.42%;4;1.61%;166;66.94%;48;19.35%;15;6.05%;9;3.63%;248
SUDESTE;31;MG;314500;NOVA PONTE;12;2.28%;14;2.66%;304;57.79%;103;19.58%;35;6.65%;58;11.03%;526
SUDESTE;31;MG;314505;NOVA PORTEIRINHA;22;5.46%;28;6.95%;267;66.25%;42;10.42%;18;4.47%;26;6.45%;403
SUDESTE;31;MG;314510;NOVA RESENDE;12;1.47%;15;1.83%;525;64.1%;179;21.86%;56;6.84%;32;3.91%;819
SUDESTE;31;MG;314520;NOVA SERRANA;217;4.62%;203;4.32%;3.021;64.36%;756;16.11%;289;6.16%;208;4.43%;4.694
SUDESTE;31;MG;313660;NOVA UNIAO;6;2.25%;15;5.62%;185;69.29%;33;12.36%;17;6.37%;11;4.12%;267
SUDESTE;31;MG;314530;NOVO CRUZEIRO;48;3.09%;57;3.67%;1.053;67.8%;247;15.9%;80;5.15%;68;4.38%;1.553
SUDESTE;31;MG;314535;NOVO ORIENTE DE MINAS;12;1.71%;24;3.41%;434;61.74%;139;19.77%;52;7.4%;42;5.97%;703
SUDESTE;31;MG;314537;NOVORIZONTE;7;1.88%;6;1.61%;258;69.35%;68;18.28%;22;5.91%;11;2.96%;372
SUDESTE;31;MG;314540;OLARIA;5;4.5%;8;7.21%;70;63.06%;9;8.11%;10;9.01%;9;8.11%;111
SUDESTE;31;MG;314545;OLHOS-D'AGUA;22;5.56%;21;5.3%;240;60.61%;53;13.38%;33;8.33%;27;6.82%;396
SUDESTE;31;MG;314550;OLIMPIO NORONHA;9;4.95%;7;3.85%;124;68.13%;23;12.64%;6;3.3%;13;7.14%;182
SUDESTE;31;MG;314560;OLIVEIRA;54;4.12%;44;3.36%;789;60.23%;219;16.72%;91;6.95%;113;8.63%;1.310
SUDESTE;31;MG;314570;OLIVEIRA FORTES;9;5.92%;10;6.58%;102;67.11%;16;10.53%;7;4.61%;8;5.26%;152
SUDESTE;31;MG;314580;ONCA DE PITANGUI;44;19.73%;12;5.38%;123;55.16%;26;11.66%;10;4.48%;8;3.59%;223
SUDESTE;31;MG;314585;ORATORIOS;1;0.34%;6;2.06%;167;57.39%;57;19.59%;40;13.75%;20;6.87%;291
SUDESTE;31;MG;314587;ORIZANIA;49;8.11%;22;3.64%;331;54.8%;97;16.06%;47;7.78%;58;9.6%;604
SUDESTE;31;MG;314590;OURO BRANCO;102;4.63%;94;4.27%;1.448;65.73%;312;14.16%;135;6.13%;112;5.08%;2.203
SUDESTE;31;MG;314600;OURO FINO;23;2.98%;19;2.46%;432;55.96%;170;22.02%;81;10.49%;47;6.09%;772
SUDESTE;31;MG;314610;OURO PRETO;62;2.75%;60;2.67%;1.535;68.19%;356;15.82%;142;6.31%;96;4.26%;2.251
SUDESTE;31;MG;314620;OURO VERDE DE MINAS;15;4.67%;17;5.3%;172;53.58%;52;16.2%;40;12.46%;25;7.79%;321
SUDESTE;31;MG;314625;PADRE CARVALHO;10;3.29%;8;2.63%;199;65.46%;44;14.47%;16;5.26%;27;8.88%;304
SUDESTE;31;MG;314630;PADRE PARAISO;17;1.65%;31;3%;636;61.57%;218;21.1%;70;6.78%;61;5.91%;1.033
SUDESTE;31;MG;314655;PAI PEDRO;16;5.28%;18;5.94%;202;66.67%;41;13.53%;13;4.29%;13;4.29%;303
SUDESTE;31;MG;314640;PAINEIRAS;7;3.72%;4;2.13%;101;53.72%;37;19.68%;13;6.91%;26;13.83%;188
SUDESTE;31;MG;314650;PAINS;8;1.44%;8;1.44%;300;54.05%;127;22.88%;52;9.37%;60;10.81%;555
SUDESTE;31;MG;314660;PAIVA;4;4.88%;1;1.22%;34;41.46%;18;21.95%;13;15.85%;12;14.63%;82
SUDESTE;31;MG;314670;PALMA;5;2.12%;8;3.39%;73;30.93%;50;21.19%;32;13.56%;68;28.81%;236
SUDESTE;31;MG;314675;PALMOPOLIS;16;4.53%;5;1.42%;203;57.51%;70;19.83%;33;9.35%;26;7.37%;353
SUDESTE;31;MG;314690;PAPAGAIOS;15;1.92%;21;2.69%;533;68.33%;118;15.13%;56;7.18%;37;4.74%;780
SUDESTE;31;MG;314710;PARA DE MINAS;78;2.32%;73;2.18%;2.237;66.66%;582;17.34%;221;6.59%;165;4.92%;3.356
SUDESTE;31;MG;314700;PARACATU;108;3.43%;146;4.64%;2.188;69.53%;395;12.55%;165;5.24%;145;4.61%;3.147
SUDESTE;31;MG;314720;PARAGUACU;10;1.19%;21;2.51%;516;61.65%;189;22.58%;57;6.81%;44;5.26%;837
SUDESTE;31;MG;314730;PARAISOPOLIS;21;2.8%;26;3.46%;457;60.85%;132;17.58%;70;9.32%;45;5.99%;751
SUDESTE;31;MG;314740;PARAOPEBA;18;1.79%;11;1.09%;500;49.7%;226;22.47%;140;13.92%;111;11.03%;1.006
SUDESTE;31;MG;314760;PASSA QUATRO;7;1.17%;8;1.34%;383;64.26%;114;19.13%;62;10.4%;22;3.69%;596
SUDESTE;31;MG;314770;PASSA TEMPO;10;4.29%;8;3.43%;155;66.52%;36;15.45%;10;4.29%;14;6.01%;233
SUDESTE;31;MG;314780;PASSA-VINTE;1;0.7%;3;2.1%;90;62.94%;29;20.28%;10;6.99%;10;6.99%;143
SUDESTE;31;MG;314750;PASSABEM;2;2.74%;0;-;42;57.53%;19;26.03%;3;4.11%;7;9.59%;73
SUDESTE;31;MG;314790;PASSOS;36;2.12%;31;1.83%;1.022;60.26%;377;22.23%;125;7.37%;105;6.19%;1.696
SUDESTE;31;MG;314795;PATIS;19;5.31%;16;4.47%;214;59.78%;57;15.92%;29;8.1%;23;6.42%;358
SUDESTE;31;MG;314800;PATOS DE MINAS;33;1.96%;46;2.73%;1.138;67.58%;296;17.58%;97;5.76%;74;4.39%;1.684
SUDESTE;31;MG;314810;PATROCINIO;68;1.71%;95;2.39%;2.710;68.11%;748;18.8%;224;5.63%;134;3.37%;3.979
SUDESTE;31;MG;314820;PATROCINIO DO MURIAE;3;1.22%;10;4.08%;134;54.69%;44;17.96%;33;13.47%;21;8.57%;245
SUDESTE;31;MG;314830;PAULA CANDIDO;5;0.83%;7;1.17%;413;68.83%;129;21.5%;27;4.5%;19;3.17%;600
SUDESTE;31;MG;314840;PAULISTAS;7;3.1%;5;2.21%;162;71.68%;34;15.04%;9;3.98%;9;3.98%;226
SUDESTE;31;MG;314850;PAVAO;7;1.79%;4;1.03%;278;71.28%;65;16.67%;26;6.67%;10;2.56%;390
SUDESTE;31;MG;314860;PECANHA;28;4.12%;29;4.27%;331;48.75%;134;19.73%;74;10.9%;83;12.22%;679
SUDESTE;31;MG;314870;PEDRA AZUL;148;11.66%;65;5.12%;672;52.96%;196;15.45%;90;7.09%;98;7.72%;1.269
SUDESTE;31;MG;314875;PEDRA BONITA;6;0.98%;16;2.61%;468;76.22%;60;9.77%;36;5.86%;28;4.56%;614
SUDESTE;31;MG;314880;PEDRA DO ANTA;2;1.18%;3;1.78%;119;70.41%;29;17.16%;7;4.14%;9;5.33%;169
SUDESTE;31;MG;314890;PEDRA DO INDAIA;2;2.17%;4;4.35%;52;56.52%;20;21.74%;9;9.78%;5;5.43%;92
SUDESTE;31;MG;314900;PEDRA DOURADA;1;0.68%;1;0.68%;89;60.54%;26;17.69%;15;10.2%;15;10.2%;147
SUDESTE;31;MG;314910;PEDRALVA;11;1.6%;15;2.18%;456;66.28%;128;18.6%;41;5.96%;37;5.38%;688
SUDESTE;31;MG;314915;PEDRAS DE MARIA DA CRUZ;25;4.01%;32;5.14%;381;61.16%;101;16.21%;41;6.58%;43;6.9%;623
SUDESTE;31;MG;314920;PEDRINOPOLIS;2;0.91%;4;1.83%;159;72.6%;36;16.44%;10;4.57%;8;3.65%;219
SUDESTE;31;MG;314930;PEDRO LEOPOLDO;28;2.26%;35;2.82%;847;68.25%;175;14.1%;87;7.01%;69;5.56%;1.241
SUDESTE;31;MG;314940;PEDRO TEIXEIRA;4;3.2%;3;2.4%;71;56.8%;26;20.8%;7;5.6%;14;11.2%;125
SUDESTE;31;MG;314950;PEQUERI;5;4.27%;1;0.85%;57;48.72%;27;23.08%;17;14.53%;10;8.55%;117
SUDESTE;31;MG;314960;PEQUI;12;4.92%;7;2.87%;144;59.02%;41;16.8%;20;8.2%;20;8.2%;244
SUDESTE;31;MG;314970;PERDIGAO;6;1.02%;13;2.21%;383;65.03%;131;22.24%;35;5.94%;21;3.57%;589
SUDESTE;31;MG;314980;PERDIZES;28;2.99%;19;2.03%;651;69.4%;164;17.48%;43;4.58%;33;3.52%;938
SUDESTE;31;MG;314990;PERDOES;14;3.51%;10;2.51%;226;56.64%;83;20.8%;29;7.27%;37;9.27%;399
SUDESTE;31;MG;314995;PERIQUITO;9;1.56%;20;3.47%;362;62.85%;115;19.97%;48;8.33%;22;3.82%;576
SUDESTE;31;MG;315000;PESCADOR;11;3.87%;5;1.76%;146;51.41%;63;22.18%;25;8.8%;34;11.97%;284
SUDESTE;31;MG;315010;PIAU;3;5.77%;2;3.85%;22;42.31%;9;17.31%;9;17.31%;7;13.46%;52
SUDESTE;31;MG;315015;PIEDADE DE CARATINGA;39;5.39%;38;5.26%;462;63.9%;106;14.66%;41;5.67%;37;5.12%;723
SUDESTE;31;MG;315020;PIEDADE DE PONTE NOVA;10;10.87%;9;9.78%;48;52.17%;13;14.13%;2;2.17%;10;10.87%;92
SUDESTE;31;MG;315030;PIEDADE DO RIO GRANDE;8;3.77%;5;2.36%;143;67.45%;33;15.57%;13;6.13%;10;4.72%;212
SUDESTE;31;MG;315040;PIEDADE DOS GERAIS;3;2.36%;4;3.15%;79;62.2%;24;18.9%;7;5.51%;10;7.87%;127
SUDESTE;31;MG;315050;PIMENTA;7;1.64%;7;1.64%;226;53.05%;81;19.01%;29;6.81%;76;17.84%;426
SUDESTE;31;MG;315053;PINGO-D'AGUA;2;0.7%;7;2.44%;125;43.55%;73;25.44%;58;20.21%;22;7.67%;287
SUDESTE;31;MG;315057;PINTOPOLIS;10;2.92%;8;2.34%;271;79.24%;24;7.02%;18;5.26%;11;3.22%;342
SUDESTE;31;MG;315060;PIRACEMA;10;5.92%;7;4.14%;82;48.52%;34;20.12%;12;7.1%;24;14.2%;169
SUDESTE;31;MG;315070;PIRAJUBA;3;1.21%;3;1.21%;116;46.77%;72;29.03%;32;12.9%;22;8.87%;248
SUDESTE;31;MG;315080;PIRANGA;26;5.08%;19;3.71%;313;61.13%;90;17.58%;32;6.25%;32;6.25%;512
SUDESTE;31;MG;315090;PIRANGUCU;4;1.64%;4;1.64%;155;63.52%;53;21.72%;13;5.33%;15;6.15%;244
SUDESTE;31;MG;315100;PIRANGUINHO;10;2.11%;15;3.16%;284;59.79%;100;21.05%;36;7.58%;30;6.32%;475
SUDESTE;31;MG;315110;PIRAPETINGA;20;4.45%;22;4.9%;214;47.66%;74;16.48%;45;10.02%;74;16.48%;449
SUDESTE;31;MG;315120;PIRAPORA;139;4.41%;128;4.06%;2.020;64.05%;447;14.17%;182;5.77%;238;7.55%;3.154
SUDESTE;31;MG;315130;PIRAUBA;16;3.38%;10;2.11%;207;43.76%;101;21.35%;72;15.22%;67;14.16%;473
SUDESTE;31;MG;315140;PITANGUI;45;2.91%;49;3.17%;981;63.37%;268;17.31%;102;6.59%;103;6.65%;1.548
SUDESTE;31;MG;315150;PIUMHI;80;4.17%;47;2.45%;962;50.1%;332;17.29%;249;12.97%;250;13.02%;1.920
SUDESTE;31;MG;315160;PLANURA;15;4.95%;9;2.97%;159;52.48%;63;20.79%;36;11.88%;21;6.93%;303
SUDESTE;31;MG;315170;POCO FUNDO;14;1.34%;26;2.49%;642;61.38%;213;20.36%;85;8.13%;66;6.31%;1.046
SUDESTE;31;MG;315180;POCOS DE CALDAS;24;1.71%;27;1.92%;887;63.09%;273;19.42%;106;7.54%;89;6.33%;1.406
SUDESTE;31;MG;315190;POCRANE;19;3.93%;20;4.13%;317;65.5%;83;17.15%;26;5.37%;19;3.93%;484
SUDESTE;31;MG;315200;POMPEU;35;2.09%;63;3.76%;1.068;63.69%;316;18.84%;107;6.38%;88;5.25%;1.677
SUDESTE;31;MG;315210;PONTE NOVA;102;5.81%;69;3.93%;930;52.96%;321;18.28%;158;9%;176;10.02%;1.756
SUDESTE;31;MG;315213;PONTO CHIQUE;18;5.34%;16;4.75%;197;58.46%;43;12.76%;30;8.9%;33;9.79%;337
SUDESTE;31;MG;315217;PONTO DOS VOLANTES;40;4.26%;63;6.72%;595;63.43%;128;13.65%;57;6.08%;55;5.86%;938
SUDESTE;31;MG;315220;PORTEIRINHA;40;2.21%;41;2.26%;1.272;70.12%;289;15.93%;104;5.73%;68;3.75%;1.814
SUDESTE;31;MG;315230;PORTO FIRME;32;5.8%;15;2.72%;253;45.83%;56;10.14%;51;9.24%;145;26.27%;552
SUDESTE;31;MG;315240;POTE;16;2.17%;25;3.39%;496;67.3%;117;15.88%;51;6.92%;32;4.34%;737
SUDESTE;31;MG;315250;POUSO ALEGRE;97;4.47%;78;3.59%;1.259;57.99%;390;17.96%;162;7.46%;185;8.52%;2.171
SUDESTE;31;MG;315260;POUSO ALTO;4;2.48%;5;3.11%;110;68.32%;28;17.39%;5;3.11%;9;5.59%;161
SUDESTE;31;MG;315270;PRADOS;19;3.41%;20;3.58%;354;63.44%;94;16.85%;40;7.17%;31;5.56%;558
SUDESTE;31;MG;315280;PRATA;14;1.25%;17;1.51%;763;67.88%;215;19.13%;71;6.32%;44;3.91%;1.124
SUDESTE;31;MG;315290;PRATAPOLIS;3;1.4%;5;2.34%;131;61.21%;36;16.82%;19;8.88%;20;9.35%;214
SUDESTE;31;MG;315300;PRATINHA;5;1.98%;2;0.79%;171;67.86%;49;19.44%;19;7.54%;6;2.38%;252
SUDESTE;31;MG;315310;PRESIDENTE BERNARDES;4;1.77%;6;2.65%;141;62.39%;50;22.12%;17;7.52%;8;3.54%;226
SUDESTE;31;MG;315320;PRESIDENTE JUSCELINO;5;2.14%;11;4.7%;127;54.27%;58;24.79%;18;7.69%;15;6.41%;234
SUDESTE;31;MG;315330;PRESIDENTE KUBITSCHEK;7;3.78%;5;2.7%;136;73.51%;17;9.19%;14;7.57%;6;3.24%;185
SUDESTE;31;MG;315340;PRESIDENTE OLEGARIO;16;1.75%;37;4.04%;600;65.57%;155;16.94%;65;7.1%;42;4.59%;915
SUDESTE;31;MG;315360;PRUDENTE DE MORAIS;11;2.49%;14;3.17%;254;57.6%;78;17.69%;41;9.3%;43;9.75%;441
SUDESTE;31;MG;315370;QUARTEL GERAL;2;1.16%;3;1.74%;108;62.79%;32;18.6%;18;10.47%;9;5.23%;172
SUDESTE;31;MG;315380;QUELUZITO;0;-;1;1.82%;33;60%;12;21.82%;2;3.64%;7;12.73%;55
SUDESTE;31;MG;315390;RAPOSOS;19;12.26%;8;5.16%;91;58.71%;21;13.55%;8;5.16%;8;5.16%;155
SUDESTE;31;MG;315400;RAUL SOARES;26;2.61%;23;2.3%;636;63.73%;175;17.54%;92;9.22%;46;4.61%;998
SUDESTE;31;MG;315410;RECREIO;18;5.36%;6;1.79%;218;64.88%;49;14.58%;31;9.23%;14;4.17%;336
SUDESTE;31;MG;315415;REDUTO;13;3.33%;9;2.31%;210;53.85%;90;23.08%;36;9.23%;32;8.21%;390
SUDESTE;31;MG;315420;RESENDE COSTA;11;2.31%;18;3.77%;233;48.85%;83;17.4%;42;8.81%;90;18.87%;477
SUDESTE;31;MG;315430;RESPLENDOR;20;2.89%;16;2.32%;430;62.23%;133;19.25%;52;7.53%;40;5.79%;691
SUDESTE;31;MG;315440;RESSAQUINHA;26;7.76%;16;4.78%;191;57.01%;52;15.52%;27;8.06%;23;6.87%;335
SUDESTE;31;MG;315445;RIACHINHO;30;5.47%;33;6.02%;337;61.5%;78;14.23%;40;7.3%;30;5.47%;548
SUDESTE;31;MG;315450;RIACHO DOS MACHADOS;16;2.62%;27;4.43%;404;66.23%;91;14.92%;51;8.36%;21;3.44%;610
SUDESTE;31;MG;315460;RIBEIRAO DAS NEVES;155;2.93%;170;3.21%;3.050;57.56%;980;18.49%;462;8.72%;482;9.1%;5.299
SUDESTE;31;MG;315470;RIBEIRAO VERMELHO;0;-;0;-;26;53.06%;11;22.45%;8;16.33%;4;8.16%;49
SUDESTE;31;MG;315480;RIO ACIMA;4;0.85%;5;1.07%;284;60.68%;106;22.65%;43;9.19%;26;5.56%;468
SUDESTE;31;MG;315490;RIO CASCA;33;6.03%;28;5.12%;316;57.77%;76;13.89%;35;6.4%;59;10.79%;547
SUDESTE;31;MG;315510;RIO DO PRADO;4;1.73%;6;2.6%;161;69.7%;34;14.72%;14;6.06%;12;5.19%;231
SUDESTE;31;MG;315500;RIO DOCE;3;2.8%;2;1.87%;75;70.09%;16;14.95%;5;4.67%;6;5.61%;107
SUDESTE;31;MG;315520;RIO ESPERA;8;2.95%;15;5.54%;184;67.9%;37;13.65%;21;7.75%;6;2.21%;271
SUDESTE;31;MG;315530;RIO MANSO;5;6.58%;7;9.21%;48;63.16%;7;9.21%;4;5.26%;5;6.58%;76
SUDESTE;31;MG;315540;RIO NOVO;10;6.13%;5;3.07%;95;58.28%;23;14.11%;12;7.36%;18;11.04%;163
SUDESTE;31;MG;315550;RIO PARANAIBA;39;6.4%;33;5.42%;376;61.74%;94;15.44%;42;6.9%;25;4.11%;609
SUDESTE;31;MG;315560;RIO PARDO DE MINAS;53;3.02%;59;3.37%;1.182;67.43%;293;16.71%;106;6.05%;60;3.42%;1.753
SUDESTE;31;MG;315570;RIO PIRACICABA;13;3.26%;13;3.26%;253;63.41%;75;18.8%;23;5.76%;22;5.51%;399
SUDESTE;31;MG;315580;RIO POMBA;21;4.46%;18;3.82%;262;55.63%;80;16.99%;38;8.07%;52;11.04%;471
SUDESTE;31;MG;315590;RIO PRETO;3;1.57%;2;1.05%;124;64.92%;37;19.37%;14;7.33%;11;5.76%;191
SUDESTE;31;MG;315600;RIO VERMELHO;31;4.06%;25;3.27%;446;58.38%;154;20.16%;68;8.9%;40;5.24%;764
SUDESTE;31;MG;315610;RITAPOLIS;2;0.97%;9;4.37%;129;62.62%;41;19.9%;14;6.8%;11;5.34%;206
SUDESTE;31;MG;315620;ROCHEDO DE MINAS;17;12.14%;6;4.29%;44;31.43%;25;17.86%;20;14.29%;28;20%;140
SUDESTE;31;MG;315630;RODEIRO;10;2.49%;24;5.99%;183;45.64%;83;20.7%;55;13.72%;46;11.47%;401
SUDESTE;31;MG;315640;ROMARIA;4;3.88%;2;1.94%;56;54.37%;17;16.5%;13;12.62%;11;10.68%;103
SUDESTE;31;MG;315645;ROSARIO DA LIMEIRA;4;2.27%;4;2.27%;114;64.77%;30;17.05%;15;8.52%;9;5.11%;176
SUDESTE;31;MG;315650;RUBELITA;13;4.02%;13;4.02%;186;57.59%;56;17.34%;20;6.19%;35;10.84%;323
SUDESTE;31;MG;315660;RUBIM;7;1.18%;7;1.18%;378;63.74%;125;21.08%;50;8.43%;26;4.38%;593
SUDESTE;31;MG;315670;SABARA;109;5.36%;70;3.44%;1.124;55.31%;335;16.49%;166;8.17%;228;11.22%;2.032
SUDESTE;31;MG;315680;SABINOPOLIS;15;1.71%;14;1.59%;616;70.16%;149;16.97%;52;5.92%;32;3.64%;878
SUDESTE;31;MG;315690;SACRAMENTO;9;0.69%;19;1.47%;953;73.53%;211;16.28%;70;5.4%;34;2.62%;1.296
SUDESTE;31;MG;315700;SALINAS;90;7.61%;72;6.09%;677;57.28%;184;15.57%;93;7.87%;66;5.58%;1.182
SUDESTE;31;MG;315710;SALTO DA DIVISA;12;2.78%;15;3.48%;259;60.09%;79;18.33%;35;8.12%;31;7.19%;431
SUDESTE;31;MG;315720;SANTA BARBARA;38;2.21%;64;3.72%;1.076;62.56%;300;17.44%;128;7.44%;114;6.63%;1.720
SUDESTE;31;MG;315725;SANTA BARBARA DO LESTE;14;2.85%;26;5.3%;306;62.32%;66;13.44%;37;7.54%;42;8.55%;491
SUDESTE;31;MG;315727;SANTA BARBARA DO MONTE VERDE;2;1.03%;1;0.52%;127;65.46%;39;20.1%;21;10.82%;4;2.06%;194
SUDESTE;31;MG;315730;SANTA BARBARA DO TUGURIO;16;8%;12;6%;104;52%;31;15.5%;17;8.5%;20;10%;200
SUDESTE;31;MG;315733;SANTA CRUZ DE MINAS;3;0.73%;8;1.95%;265;64.63%;79;19.27%;31;7.56%;24;5.85%;410
SUDESTE;31;MG;315737;SANTA CRUZ DE SALINAS;19;6.4%;18;6.06%;189;63.64%;45;15.15%;14;4.71%;12;4.04%;297
SUDESTE;31;MG;315740;SANTA CRUZ DO ESCALVADO;26;9.56%;2;0.74%;141;51.84%;46;16.91%;32;11.76%;25;9.19%;272
SUDESTE;31;MG;315750;SANTA EFIGENIA DE MINAS;16;4.32%;6;1.62%;178;48.11%;86;23.24%;52;14.05%;32;8.65%;370
