Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUDESTE;31;MG;311380;CARMESIA;1;0.81%;5;4.03%;93;75%;14;11.29%;10;8.06%;1;0.81%;124
SUDESTE;31;MG;311390;CARMO DA CACHOEIRA;3;0.91%;10;3.05%;237;72.26%;49;14.94%;18;5.49%;11;3.35%;328
SUDESTE;31;MG;311400;CARMO DA MATA;8;3.16%;4;1.58%;169;66.8%;43;17%;13;5.14%;16;6.32%;253
SUDESTE;31;MG;311410;CARMO DE MINAS;7;0.88%;13;1.63%;560;70.35%;130;16.33%;53;6.66%;33;4.15%;796
SUDESTE;31;MG;311420;CARMO DO CAJURU;26;3.99%;15;2.3%;426;65.44%;108;16.59%;41;6.3%;35;5.38%;651
SUDESTE;31;MG;311430;CARMO DO PARANAIBA;17;2.37%;26;3.62%;447;62.26%;143;19.92%;51;7.1%;34;4.74%;718
SUDESTE;31;MG;311440;CARMO DO RIO CLARO;10;2.02%;12;2.42%;314;63.31%;86;17.34%;43;8.67%;31;6.25%;496
SUDESTE;31;MG;311450;CARMOPOLIS DE MINAS;20;3.12%;25;3.9%;426;66.46%;112;17.47%;32;4.99%;26;4.06%;641
SUDESTE;31;MG;311455;CARNEIRINHO;14;6.14%;9;3.95%;151;66.23%;28;12.28%;12;5.26%;14;6.14%;228
SUDESTE;31;MG;311460;CARRANCAS;1;0.47%;6;2.79%;135;62.79%;47;21.86%;16;7.44%;10;4.65%;215
SUDESTE;31;MG;311470;CARVALHOPOLIS;5;7.94%;3;4.76%;38;60.32%;9;14.29%;4;6.35%;4;6.35%;63
SUDESTE;31;MG;311480;CARVALHOS;7;3.89%;7;3.89%;112;62.22%;24;13.33%;17;9.44%;13;7.22%;180
SUDESTE;31;MG;311490;CASA GRANDE;1;0.95%;2;1.9%;73;69.52%;12;11.43%;13;12.38%;4;3.81%;105
SUDESTE;31;MG;311500;CASCALHO RICO;6;4.44%;7;5.19%;90;66.67%;20;14.81%;4;2.96%;8;5.93%;135
SUDESTE;31;MG;311510;CASSIA;23;4.05%;13;2.29%;337;59.33%;98;17.25%;49;8.63%;48;8.45%;568
SUDESTE;31;MG;311530;CATAGUASES;33;2.89%;36;3.15%;670;58.67%;206;18.04%;102;8.93%;95;8.32%;1.142
SUDESTE;31;MG;311535;CATAS ALTAS;0;-;3;1.49%;150;74.26%;32;15.84%;12;5.94%;5;2.48%;202
SUDESTE;31;MG;311540;CATAS ALTAS DA NORUEGA;7;3.43%;5;2.45%;128;62.75%;42;20.59%;17;8.33%;5;2.45%;204
SUDESTE;31;MG;311545;CATUJI;36;5.97%;35;5.8%;371;61.53%;85;14.1%;44;7.3%;32;5.31%;603
SUDESTE;31;MG;311547;CATUTI;7;2.7%;7;2.7%;191;73.75%;36;13.9%;12;4.63%;6;2.32%;259
SUDESTE;31;MG;311550;CAXAMBU;5;1.79%;10;3.58%;186;66.67%;57;20.43%;9;3.23%;12;4.3%;279
SUDESTE;31;MG;311560;CEDRO DO ABAETE;0;-;1;2.08%;26;54.17%;10;20.83%;8;16.67%;3;6.25%;48
SUDESTE;31;MG;311570;CENTRAL DE MINAS;10;2.37%;22;5.21%;247;58.53%;75;17.77%;40;9.48%;28;6.64%;422
SUDESTE;31;MG;311580;CENTRALINA;27;6.62%;22;5.39%;259;63.48%;42;10.29%;25;6.13%;33;8.09%;408
SUDESTE;31;MG;311590;CHACARA;4;5.06%;3;3.8%;52;65.82%;11;13.92%;4;5.06%;5;6.33%;79
SUDESTE;31;MG;311600;CHALE;5;1.2%;9;2.17%;266;64.1%;86;20.72%;34;8.19%;15;3.61%;415
SUDESTE;31;MG;311610;CHAPADA DO NORTE;12;2.14%;31;5.53%;388;69.16%;90;16.04%;26;4.63%;14;2.5%;561
SUDESTE;31;MG;311615;CHAPADA GAUCHA;40;3.74%;45;4.21%;740;69.22%;151;14.13%;51;4.77%;42;3.93%;1.069
SUDESTE;31;MG;311620;CHIADOR;5;4.5%;6;5.41%;62;55.86%;15;13.51%;10;9.01%;13;11.71%;111
SUDESTE;31;MG;311630;CIPOTANEA;6;2.61%;8;3.48%;147;63.91%;33;14.35%;22;9.57%;14;6.09%;230
SUDESTE;31;MG;311640;CLARAVAL;10;4.83%;8;3.86%;123;59.42%;42;20.29%;16;7.73%;8;3.86%;207
SUDESTE;31;MG;311650;CLARO DOS POCOES;18;4.88%;23;6.23%;253;68.56%;44;11.92%;21;5.69%;10;2.71%;369
SUDESTE;31;MG;311660;CLAUDIO;27;2.73%;23;2.32%;596;60.2%;205;20.71%;91;9.19%;48;4.85%;990
SUDESTE;31;MG;311670;COIMBRA;9;2.31%;17;4.36%;244;62.56%;75;19.23%;25;6.41%;20;5.13%;390
SUDESTE;31;MG;311680;COLUNA;2;0.48%;14;3.38%;287;69.32%;76;18.36%;22;5.31%;13;3.14%;414
SUDESTE;31;MG;311690;COMENDADOR GOMES;0;-;5;3.13%;109;68.13%;36;22.5%;9;5.63%;1;0.63%;160
SUDESTE;31;MG;311700;COMERCINHO;3;0.72%;12;2.88%;310;74.52%;57;13.7%;17;4.09%;17;4.09%;416
SUDESTE;31;MG;311710;CONCEICAO DA APARECIDA;17;5.36%;9;2.84%;212;66.88%;53;16.72%;14;4.42%;12;3.79%;317
SUDESTE;31;MG;311520;CONCEICAO DA BARRA DE MINAS;3;1.76%;5;2.94%;120;70.59%;30;17.65%;8;4.71%;4;2.35%;170
SUDESTE;31;MG;311730;CONCEICAO DAS ALAGOAS;36;3.37%;32;3%;650;60.92%;184;17.24%;86;8.06%;79;7.4%;1.067
SUDESTE;31;MG;311720;CONCEICAO DAS PEDRAS;0;-;3;2.21%;83;61.03%;32;23.53%;11;8.09%;7;5.15%;136
SUDESTE;31;MG;311740;CONCEICAO DE IPANEMA;7;4.7%;2;1.34%;94;63.09%;21;14.09%;11;7.38%;14;9.4%;149
SUDESTE;31;MG;311750;CONCEICAO DO MATO DENTRO;29;2.33%;38;3.05%;801;64.29%;226;18.14%;84;6.74%;68;5.46%;1.246
SUDESTE;31;MG;311760;CONCEICAO DO PARA;2;1.1%;7;3.87%;123;67.96%;29;16.02%;10;5.52%;10;5.52%;181
SUDESTE;31;MG;311770;CONCEICAO DO RIO VERDE;7;2.43%;13;4.51%;187;64.93%;44;15.28%;20;6.94%;17;5.9%;288
SUDESTE;31;MG;311780;CONCEICAO DOS OUROS;9;1.72%;24;4.58%;340;64.89%;89;16.98%;37;7.06%;25;4.77%;524
SUDESTE;31;MG;311783;CONEGO MARINHO;17;3.31%;13;2.53%;333;64.79%;94;18.29%;35;6.81%;22;4.28%;514
SUDESTE;31;MG;311787;CONFINS;0;-;4;3.05%;86;65.65%;22;16.79%;9;6.87%;10;7.63%;131
SUDESTE;31;MG;311790;CONGONHAL;12;5.69%;4;1.9%;128;60.66%;31;14.69%;17;8.06%;19;9%;211
SUDESTE;31;MG;311800;CONGONHAS;27;2.19%;28;2.27%;858;69.47%;197;15.95%;77;6.23%;48;3.89%;1.235
SUDESTE;31;MG;311810;CONGONHAS DO NORTE;13;6.37%;9;4.41%;128;62.75%;33;16.18%;7;3.43%;14;6.86%;204
SUDESTE;31;MG;311820;CONQUISTA;2;0.78%;4;1.57%;172;67.45%;44;17.25%;23;9.02%;10;3.92%;255
SUDESTE;31;MG;311830;CONSELHEIRO LAFAIETE;58;3.23%;79;4.4%;1.092;60.8%;322;17.93%;131;7.29%;114;6.35%;1.796
SUDESTE;31;MG;311840;CONSELHEIRO PENA;48;6.19%;45;5.8%;500;64.43%;98;12.63%;50;6.44%;35;4.51%;776
SUDESTE;31;MG;311850;CONSOLACAO;2;1.9%;2;1.9%;65;61.9%;23;21.9%;8;7.62%;5;4.76%;105
SUDESTE;31;MG;311860;CONTAGEM;266;3.66%;304;4.19%;4.489;61.81%;1.186;16.33%;551;7.59%;466;6.42%;7.262
SUDESTE;31;MG;311870;COQUEIRAL;10;2.64%;18;4.75%;224;59.1%;65;17.15%;28;7.39%;34;8.97%;379
SUDESTE;31;MG;311880;CORACAO DE JESUS;46;3.61%;58;4.55%;830;65.15%;202;15.86%;78;6.12%;60;4.71%;1.274
SUDESTE;31;MG;311890;CORDISBURGO;16;6.25%;7;2.73%;147;57.42%;44;17.19%;19;7.42%;23;8.98%;256
SUDESTE;31;MG;311900;CORDISLANDIA;1;0.53%;2;1.07%;107;57.22%;58;31.02%;11;5.88%;8;4.28%;187
SUDESTE;31;MG;311910;CORINTO;45;4.65%;42;4.34%;609;62.98%;157;16.24%;64;6.62%;50;5.17%;967
SUDESTE;31;MG;311920;COROACI;9;1.99%;7;1.55%;249;55.09%;93;20.58%;50;11.06%;44;9.73%;452
SUDESTE;31;MG;311930;COROMANDEL;11;1.87%;4;0.68%;391;66.5%;114;19.39%;39;6.63%;29;4.93%;588
SUDESTE;31;MG;311940;CORONEL FABRICIANO;77;3.05%;92;3.65%;1.626;64.5%;444;17.61%;150;5.95%;132;5.24%;2.521
SUDESTE;31;MG;311950;CORONEL MURTA;10;2.35%;13;3.05%;279;65.49%;68;15.96%;32;7.51%;24;5.63%;426
SUDESTE;31;MG;311960;CORONEL PACHECO;2;1.46%;3;2.19%;83;60.58%;29;21.17%;11;8.03%;9;6.57%;137
SUDESTE;31;MG;311970;CORONEL XAVIER CHAVES;4;3.64%;2;1.82%;77;70%;12;10.91%;9;8.18%;6;5.45%;110
SUDESTE;31;MG;311980;CORREGO DANTA;1;0.83%;2;1.67%;76;63.33%;25;20.83%;8;6.67%;8;6.67%;120
SUDESTE;31;MG;311990;CORREGO DO BOM JESUS;6;4.8%;9;7.2%;60;48%;30;24%;11;8.8%;9;7.2%;125
SUDESTE;31;MG;311995;CORREGO FUNDO;9;2.56%;12;3.42%;212;60.4%;66;18.8%;30;8.55%;22;6.27%;351
SUDESTE;31;MG;312000;CORREGO NOVO;34;17.89%;10;5.26%;79;41.58%;24;12.63%;22;11.58%;21;11.05%;190
SUDESTE;31;MG;312010;COUTO DE MAGALHAES DE MINAS;4;2.38%;9;5.36%;107;63.69%;30;17.86%;10;5.95%;8;4.76%;168
SUDESTE;31;MG;312015;CRISOLITA;27;5.3%;24;4.72%;323;63.46%;74;14.54%;43;8.45%;18;3.54%;509
SUDESTE;31;MG;312020;CRISTAIS;28;7.27%;14;3.64%;227;58.96%;66;17.14%;28;7.27%;22;5.71%;385
SUDESTE;31;MG;312030;CRISTALIA;14;3.12%;18;4.01%;283;63.03%;69;15.37%;37;8.24%;28;6.24%;449
SUDESTE;31;MG;312040;CRISTIANO OTONI;4;2.38%;2;1.19%;115;68.45%;25;14.88%;13;7.74%;9;5.36%;168
SUDESTE;31;MG;312050;CRISTINA;4;0.9%;10;2.26%;288;65.16%;83;18.78%;38;8.6%;19;4.3%;442
SUDESTE;31;MG;312060;CRUCILANDIA;4;2.31%;7;4.05%;110;63.58%;28;16.18%;13;7.51%;11;6.36%;173
SUDESTE;31;MG;312070;CRUZEIRO DA FORTALEZA;2;1.06%;12;6.35%;111;58.73%;31;16.4%;19;10.05%;14;7.41%;189
SUDESTE;31;MG;312080;CRUZILIA;13;2.78%;8;1.71%;322;68.8%;75;16.03%;28;5.98%;22;4.7%;468
SUDESTE;31;MG;312083;CUPARAQUE;3;1.15%;6;2.31%;166;63.85%;52;20%;15;5.77%;18;6.92%;260
SUDESTE;31;MG;312087;CURRAL DE DENTRO;9;1.78%;30;5.92%;297;58.58%;114;22.49%;36;7.1%;21;4.14%;507
SUDESTE;31;MG;312090;CURVELO;38;1.38%;76;2.75%;1.931;69.91%;457;16.55%;163;5.9%;97;3.51%;2.762
SUDESTE;31;MG;312100;DATAS;6;1.15%;14;2.69%;380;72.94%;76;14.59%;29;5.57%;16;3.07%;521
SUDESTE;31;MG;312110;DELFIM MOREIRA;9;4.07%;9;4.07%;136;61.54%;34;15.38%;24;10.86%;9;4.07%;221
SUDESTE;31;MG;312120;DELFINOPOLIS;2;1.04%;5;2.59%;122;63.21%;48;24.87%;8;4.15%;8;4.15%;193
SUDESTE;31;MG;312125;DELTA;12;2.46%;14;2.87%;317;64.96%;90;18.44%;37;7.58%;18;3.69%;488
SUDESTE;31;MG;312130;DESCOBERTO;3;1.8%;8;4.79%;113;67.66%;24;14.37%;15;8.98%;4;2.4%;167
SUDESTE;31;MG;312140;DESTERRO DE ENTRE RIOS;18;5.06%;9;2.53%;203;57.02%;65;18.26%;35;9.83%;26;7.3%;356
SUDESTE;31;MG;312150;DESTERRO DO MELO;0;-;6;3.59%;115;68.86%;32;19.16%;11;6.59%;3;1.8%;167
SUDESTE;31;MG;312160;DIAMANTINA;91;4.76%;73;3.82%;1.244;65.06%;331;17.31%;107;5.6%;66;3.45%;1.912
SUDESTE;31;MG;312170;DIOGO DE VASCONCELOS;6;3.03%;6;3.03%;125;63.13%;41;20.71%;16;8.08%;4;2.02%;198
SUDESTE;31;MG;312180;DIONISIO;8;3.1%;6;2.33%;163;63.18%;47;18.22%;16;6.2%;18;6.98%;258
SUDESTE;31;MG;312190;DIVINESIA;1;0.34%;3;1.03%;176;60.69%;73;25.17%;22;7.59%;15;5.17%;290
SUDESTE;31;MG;312200;DIVINO;41;4.48%;30;3.28%;492;53.77%;151;16.5%;90;9.84%;111;12.13%;915
SUDESTE;31;MG;312210;DIVINO DAS LARANJEIRAS;5;2.2%;6;2.64%;154;67.84%;40;17.62%;10;4.41%;12;5.29%;227
SUDESTE;31;MG;312220;DIVINOLANDIA DE MINAS;13;3.18%;15;3.67%;222;54.28%;69;16.87%;41;10.02%;49;11.98%;409
SUDESTE;31;MG;312230;DIVINOPOLIS;105;2.27%;176;3.8%;3.265;70.56%;714;15.43%;220;4.75%;147;3.18%;4.627
SUDESTE;31;MG;312235;DIVISA ALEGRE;8;1.6%;17;3.4%;315;63%;99;19.8%;42;8.4%;19;3.8%;500
SUDESTE;31;MG;312240;DIVISA NOVA;0;-;3;1.49%;143;71.14%;34;16.92%;15;7.46%;6;2.99%;201
SUDESTE;31;MG;312245;DIVISOPOLIS;3;0.57%;5;0.95%;446;84.95%;54;10.29%;11;2.1%;6;1.14%;525
SUDESTE;31;MG;312247;DOM BOSCO;13;8.23%;9;5.7%;88;55.7%;24;15.19%;7;4.43%;17;10.76%;158
SUDESTE;31;MG;312250;DOM CAVATI;1;0.65%;4;2.58%;109;70.32%;24;15.48%;13;8.39%;4;2.58%;155
SUDESTE;31;MG;312260;DOM JOAQUIM;10;4.81%;13;6.25%;139;66.83%;24;11.54%;13;6.25%;9;4.33%;208
SUDESTE;31;MG;312270;DOM SILVERIO;14;5.79%;14;5.79%;127;52.48%;41;16.94%;19;7.85%;27;11.16%;242
SUDESTE;31;MG;312280;DOM VICOSO;4;4.17%;7;7.29%;64;66.67%;13;13.54%;4;4.17%;4;4.17%;96
SUDESTE;31;MG;312290;DONA EUSEBIA;5;2.62%;5;2.62%;118;61.78%;35;18.32%;17;8.9%;11;5.76%;191
SUDESTE;31;MG;312300;DORES DE CAMPOS;26;13.27%;16;8.16%;115;58.67%;9;4.59%;11;5.61%;19;9.69%;196
SUDESTE;31;MG;312310;DORES DE GUANHAES;3;1.63%;8;4.35%;117;63.59%;28;15.22%;18;9.78%;10;5.43%;184
SUDESTE;31;MG;312320;DORES DO INDAIA;13;3.16%;9;2.18%;249;60.44%;77;18.69%;44;10.68%;20;4.85%;412
SUDESTE;31;MG;312330;DORES DO TURVO;4;2.4%;6;3.59%;103;61.68%;29;17.37%;17;10.18%;8;4.79%;167
SUDESTE;31;MG;312340;DORESOPOLIS;3;2.65%;4;3.54%;60;53.1%;29;25.66%;13;11.5%;4;3.54%;113
SUDESTE;31;MG;312350;DOURADOQUARA;1;1.52%;2;3.03%;33;50%;16;24.24%;10;15.15%;4;6.06%;66
SUDESTE;31;MG;312352;DURANDE;30;6.74%;21;4.72%;259;58.2%;75;16.85%;26;5.84%;34;7.64%;445
SUDESTE;31;MG;312360;ELOI MENDES;26;6%;15;3.46%;227;52.42%;90;20.79%;44;10.16%;31;7.16%;433
SUDESTE;31;MG;312370;ENGENHEIRO CALDAS;10;2.87%;14;4.02%;219;62.93%;66;18.97%;25;7.18%;14;4.02%;348
SUDESTE;31;MG;312380;ENGENHEIRO NAVARRO;39;8.52%;16;3.49%;292;63.76%;70;15.28%;23;5.02%;18;3.93%;458
SUDESTE;31;MG;312385;ENTRE FOLHAS;16;5.19%;11;3.57%;176;57.14%;49;15.91%;28;9.09%;28;9.09%;308
SUDESTE;31;MG;312390;ENTRE RIOS DE MINAS;16;3.01%;18;3.39%;316;59.51%;88;16.57%;46;8.66%;47;8.85%;531
SUDESTE;31;MG;312400;ERVALIA;41;6.82%;28;4.66%;346;57.57%;91;15.14%;53;8.82%;42;6.99%;601
SUDESTE;31;MG;312410;ESMERALDAS;84;3.84%;103;4.7%;1.498;68.4%;315;14.38%;106;4.84%;84;3.84%;2.190
SUDESTE;31;MG;312420;ESPERA FELIZ;45;4.87%;32;3.46%;558;60.39%;149;16.13%;70;7.58%;70;7.58%;924
SUDESTE;31;MG;312430;ESPINOSA;87;5.37%;93;5.74%;974;60.16%;262;16.18%;102;6.3%;101;6.24%;1.619
SUDESTE;31;MG;312440;ESPIRITO SANTO DO DOURADO;8;3.03%;7;2.65%;168;63.64%;46;17.42%;13;4.92%;22;8.33%;264
SUDESTE;31;MG;312450;ESTIVA;4;2.88%;4;2.88%;99;71.22%;18;12.95%;6;4.32%;8;5.76%;139
SUDESTE;31;MG;312460;ESTRELA DALVA;7;5.47%;6;4.69%;74;57.81%;18;14.06%;13;10.16%;10;7.81%;128
SUDESTE;31;MG;312470;ESTRELA DO INDAIA;0;-;1;0.99%;60;59.41%;15;14.85%;8;7.92%;17;16.83%;101
SUDESTE;31;MG;312480;ESTRELA DO SUL;10;2.93%;14;4.11%;255;74.78%;39;11.44%;15;4.4%;8;2.35%;341
SUDESTE;31;MG;312490;EUGENOPOLIS;16;2.98%;12;2.23%;323;60.15%;98;18.25%;49;9.12%;39;7.26%;537
SUDESTE;31;MG;312500;EWBANK DA CAMARA;4;1.47%;8;2.94%;167;61.4%;49;18.01%;23;8.46%;21;7.72%;272
SUDESTE;31;MG;312510;EXTREMA;23;3.12%;31;4.21%;483;65.54%;135;18.32%;44;5.97%;21;2.85%;737
SUDESTE;31;MG;312520;FAMA;2;2.2%;0;-;61;67.03%;15;16.48%;10;10.99%;3;3.3%;91
SUDESTE;31;MG;312530;FARIA LEMOS;3;12%;1;4%;8;32%;2;8%;3;12%;8;32%;25
SUDESTE;31;MG;312540;FELICIO DOS SANTOS;4;1.09%;10;2.72%;278;75.54%;50;13.59%;17;4.62%;9;2.45%;368
SUDESTE;31;MG;312560;FELISBURGO;12;2.65%;10;2.21%;285;63.05%;93;20.58%;30;6.64%;22;4.87%;452
SUDESTE;31;MG;312570;FELIXLANDIA;36;5.16%;31;4.44%;414;59.31%;116;16.62%;55;7.88%;46;6.59%;698
SUDESTE;31;MG;312580;FERNANDES TOURINHO;1;0.68%;5;3.38%;96;64.86%;32;21.62%;10;6.76%;4;2.7%;148
SUDESTE;31;MG;312590;FERROS;6;1.92%;6;1.92%;206;66.03%;51;16.35%;28;8.97%;15;4.81%;312
SUDESTE;31;MG;312595;FERVEDOURO;20;2.68%;27;3.61%;456;61.04%;143;19.14%;58;7.76%;43;5.76%;747
SUDESTE;31;MG;312600;FLORESTAL;1;0.55%;4;2.2%;119;65.38%;38;20.88%;10;5.49%;10;5.49%;182
SUDESTE;31;MG;312610;FORMIGA;5;0.49%;11;1.07%;729;71.19%;184;17.97%;53;5.18%;42;4.1%;1.024
SUDESTE;31;MG;312620;FORMOSO;10;1.77%;25;4.43%;386;68.44%;81;14.36%;31;5.5%;31;5.5%;564
SUDESTE;31;MG;312630;FORTALEZA DE MINAS;2;1.54%;1;0.77%;72;55.38%;33;25.38%;11;8.46%;11;8.46%;130
SUDESTE;31;MG;312640;FORTUNA DE MINAS;0;-;2;1.67%;81;67.5%;27;22.5%;6;5%;4;3.33%;120
SUDESTE;31;MG;312650;FRANCISCO BADARO;77;27.4%;12;4.27%;150;53.38%;22;7.83%;12;4.27%;8;2.85%;281
SUDESTE;31;MG;312660;FRANCISCO DUMONT;8;2.65%;8;2.65%;210;69.54%;54;17.88%;17;5.63%;5;1.66%;302
SUDESTE;31;MG;312670;FRANCISCO SA;35;4.07%;53;6.16%;585;67.94%;113;13.12%;38;4.41%;37;4.3%;861
SUDESTE;31;MG;312675;FRANCISCOPOLIS;14;3.99%;12;3.42%;221;62.96%;63;17.95%;29;8.26%;12;3.42%;351
SUDESTE;31;MG;312680;FREI GASPAR;18;5.34%;17;5.04%;210;62.31%;48;14.24%;27;8.01%;17;5.04%;337
SUDESTE;31;MG;312690;FREI INOCENCIO;27;5.49%;16;3.25%;312;63.41%;78;15.85%;29;5.89%;30;6.1%;492
SUDESTE;31;MG;312695;FREI LAGONEGRO;7;4.09%;10;5.85%;94;54.97%;31;18.13%;16;9.36%;13;7.6%;171
SUDESTE;31;MG;312700;FRONTEIRA;27;5.15%;21;4.01%;309;58.97%;92;17.56%;43;8.21%;32;6.11%;524
SUDESTE;31;MG;312705;FRONTEIRA DOS VALES;14;5.86%;19;7.95%;124;51.88%;40;16.74%;16;6.69%;26;10.88%;239
SUDESTE;31;MG;312707;FRUTA DE LEITE;7;2.3%;13;4.26%;197;64.59%;48;15.74%;29;9.51%;11;3.61%;305
SUDESTE;31;MG;312710;FRUTAL;16;1.6%;26;2.6%;700;69.93%;184;18.38%;49;4.9%;26;2.6%;1.001
SUDESTE;31;MG;312720;FUNILANDIA;9;4.15%;9;4.15%;134;61.75%;49;22.58%;10;4.61%;6;2.76%;217
SUDESTE;31;MG;312730;GALILEIA;33;6.69%;21;4.26%;256;51.93%;85;17.24%;43;8.72%;55;11.16%;493
SUDESTE;31;MG;312733;GAMELEIRAS;5;1.41%;15;4.24%;260;73.45%;43;12.15%;22;6.21%;9;2.54%;354
SUDESTE;31;MG;312735;GLAUCILANDIA;5;6.49%;2;2.6%;51;66.23%;10;12.99%;6;7.79%;3;3.9%;77
SUDESTE;31;MG;312737;GOIABEIRA;2;1.15%;6;3.45%;101;58.05%;41;23.56%;15;8.62%;9;5.17%;174
SUDESTE;31;MG;312738;GOIANA;2;2.47%;3;3.7%;50;61.73%;9;11.11%;7;8.64%;10;12.35%;81
SUDESTE;31;MG;312740;GONCALVES;3;1.69%;3;1.69%;130;73.03%;26;14.61%;11;6.18%;5;2.81%;178
SUDESTE;31;MG;312750;GONZAGA;5;1.85%;9;3.32%;183;67.53%;44;16.24%;21;7.75%;9;3.32%;271
SUDESTE;31;MG;312760;GOUVEIA;13;2.95%;14;3.17%;265;60.09%;91;20.63%;35;7.94%;23;5.22%;441
SUDESTE;31;MG;312770;GOVERNADOR VALADARES;160;2.51%;146;2.29%;4.000;62.87%;1.374;21.6%;435;6.84%;247;3.88%;6.362
SUDESTE;31;MG;312780;GRAO MOGOL;98;12.98%;25;3.31%;482;63.84%;99;13.11%;32;4.24%;19;2.52%;755
SUDESTE;31;MG;312790;GRUPIARA;2;3.64%;0;-;39;70.91%;11;20%;2;3.64%;1;1.82%;55
SUDESTE;31;MG;312800;GUANHAES;22;1.5%;37;2.52%;932;63.44%;284;19.33%;119;8.1%;75;5.11%;1.469
SUDESTE;31;MG;312810;GUAPE;16;2.66%;16;2.66%;405;67.39%;101;16.81%;41;6.82%;22;3.66%;601
SUDESTE;31;MG;312820;GUARACIABA;11;2.39%;10;2.17%;263;57.17%;90;19.57%;52;11.3%;34;7.39%;460
SUDESTE;31;MG;312825;GUARACIAMA;7;1.96%;11;3.08%;247;69.19%;54;15.13%;22;6.16%;16;4.48%;357
SUDESTE;31;MG;312830;GUARANESIA;25;2.33%;47;4.38%;776;72.39%;132;12.31%;56;5.22%;36;3.36%;1.072
SUDESTE;31;MG;312840;GUARANI;12;3.55%;9;2.66%;199;58.88%;60;17.75%;34;10.06%;24;7.1%;338
SUDESTE;31;MG;312850;GUARARA;6;3.55%;6;3.55%;92;54.44%;29;17.16%;19;11.24%;17;10.06%;169
SUDESTE;31;MG;312860;GUARDA-MOR;6;1.95%;14;4.55%;203;65.91%;42;13.64%;30;9.74%;13;4.22%;308
SUDESTE;31;MG;312870;GUAXUPE;17;2.23%;25;3.28%;498;65.27%;136;17.82%;53;6.95%;34;4.46%;763
SUDESTE;31;MG;312880;GUIDOVAL;11;2.48%;22;4.95%;262;59.01%;81;18.24%;30;6.76%;38;8.56%;444
SUDESTE;31;MG;312890;GUIMARANIA;22;4.85%;8;1.76%;271;59.69%;74;16.3%;39;8.59%;40;8.81%;454
SUDESTE;31;MG;312900;GUIRICEMA;7;3.11%;6;2.67%;140;62.22%;24;10.67%;30;13.33%;18;8%;225
SUDESTE;31;MG;312910;GURINHATA;4;1.71%;5;2.14%;154;65.81%;40;17.09%;18;7.69%;13;5.56%;234
SUDESTE;31;MG;312920;HELIODORA;4;1.36%;9;3.05%;196;66.44%;54;18.31%;14;4.75%;18;6.1%;295
SUDESTE;31;MG;312930;IAPU;32;5.04%;26;4.09%;404;63.62%;108;17.01%;33;5.2%;32;5.04%;635
SUDESTE;31;MG;312940;IBERTIOGA;8;3.04%;8;3.04%;168;63.88%;51;19.39%;17;6.46%;11;4.18%;263
SUDESTE;31;MG;312950;IBIA;14;2.52%;16;2.88%;323;58.09%;94;16.91%;52;9.35%;57;10.25%;556
SUDESTE;31;MG;312960;IBIAI;43;8.05%;49;9.18%;310;58.05%;69;12.92%;28;5.24%;35;6.55%;534
SUDESTE;31;MG;312965;IBIRACATU;15;4.72%;19;5.97%;184;57.86%;44;13.84%;30;9.43%;26;8.18%;318
SUDESTE;31;MG;312970;IBIRACI;9;1.29%;18;2.58%;434;62.09%;144;20.6%;65;9.3%;29;4.15%;699
SUDESTE;31;MG;312980;IBIRITE;195;3.34%;232;3.97%;3.931;67.25%;854;14.61%;329;5.63%;304;5.2%;5.845
SUDESTE;31;MG;312990;IBITIURA DE MINAS;2;1.64%;3;2.46%;70;57.38%;19;15.57%;13;10.66%;15;12.3%;122
SUDESTE;31;MG;313000;IBITURUNA;0;-;3;2.63%;80;70.18%;21;18.42%;7;6.14%;3;2.63%;114
SUDESTE;31;MG;313005;ICARAI DE MINAS;13;2.53%;16;3.11%;379;73.74%;65;12.65%;28;5.45%;13;2.53%;514
SUDESTE;31;MG;313010;IGARAPE;40;4.87%;33;4.02%;539;65.65%;127;15.47%;45;5.48%;37;4.51%;821
SUDESTE;31;MG;313020;IGARATINGA;7;1.73%;12;2.96%;286;70.62%;57;14.07%;26;6.42%;17;4.2%;405
SUDESTE;31;MG;313030;IGUATAMA;20;4.75%;10;2.38%;247;58.67%;69;16.39%;41;9.74%;34;8.08%;421
SUDESTE;31;MG;313040;IJACI;8;2.11%;10;2.64%;208;54.88%;67;17.68%;44;11.61%;42;11.08%;379
SUDESTE;31;MG;313050;ILICINEA;11;1.91%;16;2.77%;374;64.82%;100;17.33%;41;7.11%;35;6.07%;577
SUDESTE;31;MG;313055;IMBE DE MINAS;13;2.83%;21;4.58%;273;59.48%;89;19.39%;37;8.06%;26;5.66%;459
SUDESTE;31;MG;313060;INCONFIDENTES;8;3.03%;3;1.14%;143;54.17%;51;19.32%;30;11.36%;29;10.98%;264
SUDESTE;31;MG;313065;INDAIABIRA;7;2.36%;21;7.07%;214;72.05%;34;11.45%;12;4.04%;9;3.03%;297
SUDESTE;31;MG;313070;INDIANOPOLIS;9;3.09%;9;3.09%;197;67.7%;39;13.4%;21;7.22%;16;5.5%;291
SUDESTE;31;MG;313080;INGAI;1;3.33%;1;3.33%;17;56.67%;7;23.33%;2;6.67%;2;6.67%;30
