Região;Código UF;UF;Código IBGE;Município;Magreza;;Magreza;;Eutrofia;;Risco de sobrepeso;;Sobrepeso;;Obesidade;;Total
SUDESTE;31;MG;316180;SAO GONCALO DO PARA;8;1.83%;10;2.29%;277;63.53%;78;17.89%;34;7.8%;29;6.65%;436
SUDESTE;31;MG;316190;SAO GONCALO DO RIO ABAIXO;10;1.52%;13;1.98%;468;71.12%;99;15.05%;45;6.84%;23;3.5%;658
SUDESTE;31;MG;312550;SAO GONCALO DO RIO PRETO;3;2.33%;5;3.88%;91;70.54%;20;15.5%;6;4.65%;4;3.1%;129
SUDESTE;31;MG;316200;SAO GONCALO DO SAPUCAI;17;1.44%;27;2.29%;790;67.12%;211;17.93%;80;6.8%;52;4.42%;1.177
SUDESTE;31;MG;316210;SAO GOTARDO;28;2.4%;10;0.86%;731;62.59%;223;19.09%;88;7.53%;88;7.53%;1.168
SUDESTE;31;MG;316220;SAO JOAO BATISTA DO GLORIA;5;2.36%;7;3.3%;145;68.4%;40;18.87%;12;5.66%;3;1.42%;212
SUDESTE;31;MG;316225;SAO JOAO DA LAGOA;11;3.93%;9;3.21%;174;62.14%;47;16.79%;17;6.07%;22;7.86%;280
SUDESTE;31;MG;316230;SAO JOAO DA MATA;12;7.59%;5;3.16%;95;60.13%;26;16.46%;12;7.59%;8;5.06%;158
SUDESTE;31;MG;316240;SAO JOAO DA PONTE;55;4.05%;61;4.5%;839;61.83%;240;17.69%;84;6.19%;78;5.75%;1.357
SUDESTE;31;MG;316245;SAO JOAO DAS MISSOES;32;3.13%;31;3.03%;741;72.5%;136;13.31%;52;5.09%;30;2.94%;1.022
SUDESTE;31;MG;316250;SAO JOAO DEL REI;30;1.67%;49;2.73%;1.163;64.83%;344;19.18%;137;7.64%;71;3.96%;1.794
SUDESTE;31;MG;316255;SAO JOAO DO MANHUACU;26;4.06%;18;2.81%;391;61.09%;109;17.03%;45;7.03%;51;7.97%;640
SUDESTE;31;MG;316257;SAO JOAO DO MANTENINHA;6;2.32%;3;1.16%;183;70.66%;47;18.15%;12;4.63%;8;3.09%;259
SUDESTE;31;MG;316260;SAO JOAO DO ORIENTE;11;3.22%;12;3.51%;238;69.59%;49;14.33%;16;4.68%;16;4.68%;342
SUDESTE;31;MG;316265;SAO JOAO DO PACUI;7;4%;7;4%;120;68.57%;26;14.86%;9;5.14%;6;3.43%;175
SUDESTE;31;MG;316270;SAO JOAO DO PARAISO;15;1.33%;29;2.57%;839;74.25%;175;15.49%;48;4.25%;24;2.12%;1.130
SUDESTE;31;MG;316280;SAO JOAO EVANGELISTA;13;1.61%;17;2.1%;522;64.6%;150;18.56%;63;7.8%;43;5.32%;808
SUDESTE;31;MG;316290;SAO JOAO NEPOMUCENO;21;2.08%;22;2.17%;579;57.21%;185;18.28%;102;10.08%;103;10.18%;1.012
SUDESTE;31;MG;316292;SAO JOAQUIM DE BICAS;30;1.7%;59;3.35%;1.141;64.72%;306;17.36%;114;6.47%;113;6.41%;1.763
SUDESTE;31;MG;316294;SAO JOSE DA BARRA;1;0.23%;4;0.93%;272;63.26%;93;21.63%;34;7.91%;26;6.05%;430
SUDESTE;31;MG;316295;SAO JOSE DA LAPA;23;2.25%;30;2.93%;669;65.33%;195;19.04%;65;6.35%;42;4.1%;1.024
SUDESTE;31;MG;316300;SAO JOSE DA SAFIRA;8;3.46%;5;2.16%;138;59.74%;50;21.65%;14;6.06%;16;6.93%;231
SUDESTE;31;MG;316310;SAO JOSE DA VARGINHA;5;3.4%;5;3.4%;90;61.22%;27;18.37%;14;9.52%;6;4.08%;147
SUDESTE;31;MG;316320;SAO JOSE DO ALEGRE;0;-;4;1.96%;138;67.65%;32;15.69%;16;7.84%;14;6.86%;204
SUDESTE;31;MG;316330;SAO JOSE DO DIVINO;6;3.14%;13;6.81%;123;64.4%;30;15.71%;13;6.81%;6;3.14%;191
SUDESTE;31;MG;316340;SAO JOSE DO GOIABAL;10;5.38%;7;3.76%;121;65.05%;29;15.59%;11;5.91%;8;4.3%;186
SUDESTE;31;MG;316350;SAO JOSE DO JACURI;5;1.68%;11;3.7%;184;61.95%;54;18.18%;25;8.42%;18;6.06%;297
SUDESTE;31;MG;316360;SAO JOSE DO MANTIMENTO;7;5.51%;7;5.51%;68;53.54%;21;16.54%;13;10.24%;11;8.66%;127
SUDESTE;31;MG;316370;SAO LOURENCO;22;2.07%;22;2.07%;745;70.08%;168;15.8%;56;5.27%;50;4.7%;1.063
SUDESTE;31;MG;316380;SAO MIGUEL DO ANTA;6;2.36%;8;3.15%;160;62.99%;43;16.93%;16;6.3%;21;8.27%;254
SUDESTE;31;MG;316390;SAO PEDRO DA UNIAO;4;1.91%;7;3.35%;136;65.07%;42;20.1%;10;4.78%;10;4.78%;209
SUDESTE;31;MG;316410;SAO PEDRO DO SUACUI;8;8.89%;3;3.33%;50;55.56%;13;14.44%;7;7.78%;9;10%;90
SUDESTE;31;MG;316400;SAO PEDRO DOS FERROS;12;12.9%;7;7.53%;45;48.39%;16;17.2%;4;4.3%;9;9.68%;93
SUDESTE;31;MG;316420;SAO ROMAO;11;2.28%;17;3.52%;329;68.12%;87;18.01%;27;5.59%;12;2.48%;483
SUDESTE;31;MG;316430;SAO ROQUE DE MINAS;2;1.03%;9;4.64%;126;64.95%;39;20.1%;12;6.19%;6;3.09%;194
SUDESTE;31;MG;316440;SAO SEBASTIAO DA BELA VISTA;11;2.68%;12;2.92%;246;59.85%;61;14.84%;39;9.49%;42;10.22%;411
SUDESTE;31;MG;316443;SAO SEBASTIAO DA VARGEM ALEGRE;1;0.63%;5;3.16%;112;70.89%;26;16.46%;6;3.8%;8;5.06%;158
SUDESTE;31;MG;316447;SAO SEBASTIAO DO ANTA;5;1.05%;15;3.15%;336;70.59%;79;16.6%;23;4.83%;18;3.78%;476
SUDESTE;31;MG;316450;SAO SEBASTIAO DO MARANHAO;9;2.36%;9;2.36%;196;51.31%;78;20.42%;42;10.99%;48;12.57%;382
SUDESTE;31;MG;316460;SAO SEBASTIAO DO OESTE;0;-;8;1.49%;292;54.28%;134;24.91%;71;13.2%;33;6.13%;538
SUDESTE;31;MG;316470;SAO SEBASTIAO DO PARAISO;47;1.51%;64;2.06%;1.964;63.13%;644;20.7%;239;7.68%;153;4.92%;3.111
SUDESTE;31;MG;316480;SAO SEBASTIAO DO RIO PRETO;2;4.55%;0;-;28;63.64%;7;15.91%;3;6.82%;4;9.09%;44
SUDESTE;31;MG;316490;SAO SEBASTIAO DO RIO VERDE;0;-;3;2.91%;77;74.76%;18;17.48%;4;3.88%;1;0.97%;103
SUDESTE;31;MG;316520;SAO THOME DAS LETRAS;7;2.66%;9;3.42%;190;72.24%;36;13.69%;14;5.32%;7;2.66%;263
SUDESTE;31;MG;316500;SAO TIAGO;12;2.3%;9;1.73%;359;68.91%;91;17.47%;32;6.14%;18;3.45%;521
SUDESTE;31;MG;316510;SAO TOMAS DE AQUINO;2;0.61%;9;2.74%;219;66.57%;62;18.84%;24;7.29%;13;3.95%;329
SUDESTE;31;MG;316530;SAO VICENTE DE MINAS;3;0.99%;9;2.96%;207;68.09%;49;16.12%;25;8.22%;11;3.62%;304
SUDESTE;31;MG;316540;SAPUCAI-MIRIM;1;0.28%;8;2.27%;223;63.35%;81;23.01%;25;7.1%;14;3.98%;352
SUDESTE;31;MG;316550;SARDOA;3;1.3%;3;1.3%;133;57.83%;36;15.65%;12;5.22%;43;18.7%;230
SUDESTE;31;MG;316553;SARZEDO;63;5.37%;49;4.18%;699;59.59%;174;14.83%;91;7.76%;97;8.27%;1.173
SUDESTE;31;MG;316556;SEM-PEIXE;4;3.1%;3;2.33%;68;52.71%;36;27.91%;7;5.43%;11;8.53%;129
SUDESTE;31;MG;316557;SENADOR AMARAL;7;1.12%;9;1.44%;411;65.65%;119;19.01%;53;8.47%;27;4.31%;626
SUDESTE;31;MG;316560;SENADOR CORTES;3;2.11%;3;2.11%;91;64.08%;28;19.72%;11;7.75%;6;4.23%;142
SUDESTE;31;MG;316570;SENADOR FIRMINO;5;1.6%;10;3.19%;215;68.69%;48;15.34%;19;6.07%;16;5.11%;313
SUDESTE;31;MG;316580;SENADOR JOSE BENTO;0;-;0;-;38;60.32%;13;20.63%;6;9.52%;6;9.52%;63
SUDESTE;31;MG;316590;SENADOR MODESTINO GONCALVES;26;16.05%;8;4.94%;93;57.41%;23;14.2%;9;5.56%;3;1.85%;162
SUDESTE;31;MG;316600;SENHORA DE OLIVEIRA;4;1.74%;8;3.48%;154;66.96%;39;16.96%;16;6.96%;9;3.91%;230
SUDESTE;31;MG;316610;SENHORA DO PORTO;6;3.95%;2;1.32%;78;51.32%;29;19.08%;16;10.53%;21;13.82%;152
SUDESTE;31;MG;316620;SENHORA DOS REMEDIOS;18;4.3%;19;4.53%;281;67.06%;65;15.51%;18;4.3%;18;4.3%;419
SUDESTE;31;MG;316630;SERICITA;22;4.81%;14;3.06%;245;53.61%;85;18.6%;38;8.32%;53;11.6%;457
SUDESTE;31;MG;316640;SERITINGA;3;2.8%;2;1.87%;57;53.27%;20;18.69%;11;10.28%;14;13.08%;107
SUDESTE;31;MG;316650;SERRA AZUL DE MINAS;4;1.66%;9;3.73%;156;64.73%;38;15.77%;22;9.13%;12;4.98%;241
SUDESTE;31;MG;316660;SERRA DA SAUDADE;0;-;1;4.17%;13;54.17%;7;29.17%;2;8.33%;1;4.17%;24
SUDESTE;31;MG;316680;SERRA DO SALITRE;10;1.35%;19;2.56%;431;58.16%;148;19.97%;72;9.72%;61;8.23%;741
SUDESTE;31;MG;316670;SERRA DOS AIMORES;17;3.94%;23;5.34%;287;66.59%;62;14.39%;19;4.41%;23;5.34%;431
SUDESTE;31;MG;316690;SERRANIA;7;1.71%;6;1.47%;270;66.01%;78;19.07%;27;6.6%;21;5.13%;409
SUDESTE;31;MG;316695;SERRANOPOLIS DE MINAS;2;1.02%;3;1.52%;131;66.5%;44;22.34%;12;6.09%;5;2.54%;197
SUDESTE;31;MG;316700;SERRANOS;2;1.72%;4;3.45%;85;73.28%;15;12.93%;4;3.45%;6;5.17%;116
SUDESTE;31;MG;316710;SERRO;39;4.11%;31;3.27%;587;61.92%;165;17.41%;74;7.81%;52;5.49%;948
SUDESTE;31;MG;316720;SETE LAGOAS;168;2.36%;243;3.42%;4.532;63.78%;1.207;16.99%;523;7.36%;433;6.09%;7.106
SUDESTE;31;MG;316555;SETUBINHA;36;5.19%;25;3.6%;433;62.39%;100;14.41%;41;5.91%;59;8.5%;694
SUDESTE;31;MG;316730;SILVEIRANIA;2;1.27%;7;4.46%;117;74.52%;24;15.29%;2;1.27%;5;3.18%;157
SUDESTE;31;MG;316740;SILVIANOPOLIS;9;3.75%;8;3.33%;135;56.25%;52;21.67%;22;9.17%;14;5.83%;240
SUDESTE;31;MG;316750;SIMAO PEREIRA;7;5.98%;6;5.13%;61;52.14%;23;19.66%;11;9.4%;9;7.69%;117
SUDESTE;31;MG;316760;SIMONESIA;19;1.39%;47;3.44%;861;62.98%;266;19.46%;109;7.97%;65;4.75%;1.367
SUDESTE;31;MG;316770;SOBRALIA;14;4.96%;4;1.42%;187;66.31%;43;15.25%;18;6.38%;16;5.67%;282
SUDESTE;31;MG;316780;SOLEDADE DE MINAS;1;0.72%;4;2.88%;101;72.66%;23;16.55%;6;4.32%;4;2.88%;139
SUDESTE;31;MG;316790;TABULEIRO;5;2.56%;10;5.13%;127;65.13%;25;12.82%;14;7.18%;14;7.18%;195
SUDESTE;31;MG;316800;TAIOBEIRAS;25;1.24%;79;3.91%;1.530;75.67%;266;13.16%;80;3.96%;42;2.08%;2.022
SUDESTE;31;MG;316805;TAPARUBA;11;4.93%;8;3.59%;154;69.06%;35;15.7%;11;4.93%;4;1.79%;223
SUDESTE;31;MG;316810;TAPIRA;2;0.88%;6;2.64%;155;68.28%;46;20.26%;17;7.49%;1;0.44%;227
SUDESTE;31;MG;316820;TAPIRAI;2;2.25%;4;4.49%;51;57.3%;20;22.47%;5;5.62%;7;7.87%;89
SUDESTE;31;MG;316830;TAQUARACU DE MINAS;4;2.22%;7;3.89%;120;66.67%;31;17.22%;10;5.56%;8;4.44%;180
SUDESTE;31;MG;316840;TARUMIRIM;15;2.41%;27;4.34%;361;58.04%;114;18.33%;47;7.56%;58;9.32%;622
SUDESTE;31;MG;316850;TEIXEIRAS;2;0.42%;19;4.03%;355;75.21%;64;13.56%;22;4.66%;10;2.12%;472
SUDESTE;31;MG;316860;TEOFILO OTONI;150;3.12%;191;3.98%;3.154;65.67%;738;15.37%;336;7%;234;4.87%;4.803
SUDESTE;31;MG;316870;TIMOTEO;70;3.24%;74;3.43%;1.282;59.41%;407;18.86%;180;8.34%;145;6.72%;2.158
SUDESTE;31;MG;316880;TIRADENTES;1;0.27%;11;2.99%;275;74.73%;60;16.3%;17;4.62%;4;1.09%;368
SUDESTE;31;MG;316890;TIROS;7;2.28%;14;4.56%;170;55.37%;65;21.17%;27;8.79%;24;7.82%;307
SUDESTE;31;MG;316900;TOCANTINS;8;1.18%;8;1.18%;410;60.56%;155;22.9%;55;8.12%;41;6.06%;677
SUDESTE;31;MG;316905;TOCOS DO MOJI;2;0.96%;3;1.44%;145;69.38%;40;19.14%;15;7.18%;4;1.91%;209
SUDESTE;31;MG;316910;TOLEDO;8;1.97%;4;0.98%;264;64.86%;71;17.44%;31;7.62%;29;7.13%;407
SUDESTE;31;MG;316920;TOMBOS;14;3.6%;14;3.6%;235;60.41%;65;16.71%;37;9.51%;24;6.17%;389
SUDESTE;31;MG;316930;TRES CORACOES;39;1.55%;77;3.06%;1.710;67.97%;387;15.38%;183;7.27%;120;4.77%;2.516
SUDESTE;31;MG;316935;TRES MARIAS;26;1.61%;40;2.48%;969;60.19%;297;18.45%;148;9.19%;130;8.07%;1.610
SUDESTE;31;MG;316940;TRES PONTAS;51;2.77%;57;3.09%;1.146;62.21%;324;17.59%;153;8.31%;111;6.03%;1.842
SUDESTE;31;MG;316950;TUMIRITINGA;15;4.48%;20;5.97%;208;62.09%;54;16.12%;15;4.48%;23;6.87%;335
SUDESTE;31;MG;316960;TUPACIGUARA;11;1.78%;18;2.91%;385;62.2%;119;19.22%;59;9.53%;27;4.36%;619
SUDESTE;31;MG;316970;TURMALINA;7;0.57%;40;3.27%;890;72.71%;200;16.34%;51;4.17%;36;2.94%;1.224
SUDESTE;31;MG;316980;TURVOLANDIA;6;1.65%;12;3.3%;217;59.62%;65;17.86%;35;9.62%;29;7.97%;364
SUDESTE;31;MG;316990;UBA;58;1.88%;73;2.36%;2.022;65.46%;532;17.22%;229;7.41%;175;5.67%;3.089
SUDESTE;31;MG;317000;UBAI;11;1.54%;31;4.34%;492;68.81%;117;16.36%;43;6.01%;21;2.94%;715
SUDESTE;31;MG;317005;UBAPORANGA;12;1.62%;17;2.3%;430;58.11%;152;20.54%;75;10.14%;54;7.3%;740
SUDESTE;31;MG;317010;UBERABA;83;0.89%;237;2.54%;6.646;71.24%;1.579;16.93%;502;5.38%;282;3.02%;9.329
SUDESTE;31;MG;317020;UBERLANDIA;537;2.4%;665;2.97%;15.813;70.69%;3.572;15.97%;1.128;5.04%;656;2.93%;22.371
SUDESTE;31;MG;317030;UMBURATIBA;17;12.41%;8;5.84%;71;51.82%;23;16.79%;10;7.3%;8;5.84%;137
SUDESTE;31;MG;317040;UNAI;75;3.02%;85;3.42%;1.470;59.13%;452;18.18%;215;8.65%;189;7.6%;2.486
SUDESTE;31;MG;317043;UNIAO DE MINAS;6;3.24%;10;5.41%;114;61.62%;32;17.3%;13;7.03%;10;5.41%;185
SUDESTE;31;MG;317047;URUANA DE MINAS;6;3.68%;7;4.29%;101;61.96%;34;20.86%;4;2.45%;11;6.75%;163
SUDESTE;31;MG;317050;URUCANIA;6;1.28%;10;2.13%;295;62.9%;84;17.91%;36;7.68%;38;8.1%;469
SUDESTE;31;MG;317052;URUCUIA;21;3.41%;16;2.6%;386;62.76%;112;18.21%;45;7.32%;35;5.69%;615
SUDESTE;31;MG;317057;VARGEM ALEGRE;16;5.73%;10;3.58%;160;57.35%;44;15.77%;22;7.89%;27;9.68%;279
SUDESTE;31;MG;317060;VARGEM BONITA;2;1.56%;8;6.25%;89;69.53%;16;12.5%;6;4.69%;7;5.47%;128
SUDESTE;31;MG;317065;VARGEM GRANDE DO RIO PARDO;2;0.61%;12;3.66%;231;70.43%;54;16.46%;18;5.49%;11;3.35%;328
SUDESTE;31;MG;317070;VARGINHA;31;0.64%;99;2.04%;3.297;67.9%;932;19.19%;346;7.13%;151;3.11%;4.856
SUDESTE;31;MG;317075;VARJAO DE MINAS;14;3.57%;13;3.32%;237;60.46%;74;18.88%;32;8.16%;22;5.61%;392
SUDESTE;31;MG;317080;VARZEA DA PALMA;62;4.65%;57;4.28%;815;61.19%;213;15.99%;89;6.68%;96;7.21%;1.332
SUDESTE;31;MG;317090;VARZELANDIA;33;2.86%;37;3.21%;764;66.26%;198;17.17%;82;7.11%;39;3.38%;1.153
SUDESTE;31;MG;317100;VAZANTE;10;1.67%;11;1.84%;364;60.77%;117;19.53%;50;8.35%;47;7.85%;599
SUDESTE;31;MG;317103;VERDELANDIA;21;3.92%;19;3.54%;322;60.07%;89;16.6%;50;9.33%;35;6.53%;536
SUDESTE;31;MG;317107;VEREDINHA;1;0.47%;6;2.84%;145;68.72%;46;21.8%;11;5.21%;2;0.95%;211
SUDESTE;31;MG;317110;VERISSIMO;0;-;2;1.61%;67;54.03%;29;23.39%;17;13.71%;9;7.26%;124
SUDESTE;31;MG;317115;VERMELHO NOVO;6;2.78%;11;5.09%;134;62.04%;40;18.52%;14;6.48%;11;5.09%;216
SUDESTE;31;MG;317120;VESPASIANO;143;4.15%;115;3.34%;2.123;61.68%;607;17.64%;273;7.93%;181;5.26%;3.442
SUDESTE;31;MG;317130;VICOSA;67;3.36%;66;3.31%;1.285;64.38%;353;17.69%;145;7.26%;80;4.01%;1.996
SUDESTE;31;MG;317140;VIEIRAS;3;2.13%;6;4.26%;84;59.57%;29;20.57%;13;9.22%;6;4.26%;141
SUDESTE;31;MG;317160;VIRGEM DA LAPA;10;2.03%;12;2.44%;323;65.65%;80;16.26%;37;7.52%;30;6.1%;492
SUDESTE;31;MG;317170;VIRGINIA;9;2.81%;12;3.75%;216;67.5%;47;14.69%;21;6.56%;15;4.69%;320
SUDESTE;31;MG;317180;VIRGINOPOLIS;4;0.82%;18;3.71%;332;68.45%;79;16.29%;34;7.01%;18;3.71%;485
SUDESTE;31;MG;317190;VIRGOLANDIA;5;2.22%;2;0.89%;141;62.67%;39;17.33%;31;13.78%;7;3.11%;225
SUDESTE;31;MG;317200;VISCONDE DO RIO BRANCO;22;1.63%;26;1.92%;824;60.95%;213;15.75%;102;7.54%;165;12.2%;1.352
SUDESTE;31;MG;317210;VOLTA GRANDE;2;1.48%;5;3.7%;72;53.33%;29;21.48%;14;10.37%;13;9.63%;135
SUDESTE;31;MG;317220;WENCESLAU BRAZ;0;-;6;5.45%;72;65.45%;19;17.27%;12;10.91%;1;0.91%;110
TOTAL ESTADO MINAS GERAIS;;;;;17.271;2.43%;22.953;3.23%;459.564;64.6%;122.995;17.29%;50.601;7.11%;37.996;5.34%;711.380
SUDESTE;33;RJ;330010;ANGRA DOS REIS;97;1.62%;142;2.38%;3.640;60.89%;1.227;20.53%;515;8.61%;357;5.97%;5.978
SUDESTE;33;RJ;330015;APERIBE;4;1.47%;11;4.04%;150;55.15%;52;19.12%;29;10.66%;26;9.56%;272
SUDESTE;33;RJ;330020;ARARUAMA;81;3.18%;99;3.88%;1.603;62.89%;449;17.61%;182;7.14%;135;5.3%;2.549
SUDESTE;33;RJ;330022;AREAL;3;0.83%;12;3.31%;249;68.6%;56;15.43%;23;6.34%;20;5.51%;363
SUDESTE;33;RJ;330023;ARMACAO DOS BUZIOS;20;1.16%;41;2.37%;1.131;65.38%;327;18.9%;137;7.92%;74;4.28%;1.730
SUDESTE;33;RJ;330025;ARRAIAL DO CABO;34;3.73%;24;2.63%;499;54.71%;195;21.38%;88;9.65%;72;7.89%;912
SUDESTE;33;RJ;330030;BARRA DO PIRAI;63;2.75%;111;4.85%;1.455;63.59%;394;17.22%;153;6.69%;112;4.9%;2.288
SUDESTE;33;RJ;330040;BARRA MANSA;130;2.03%;160;2.5%;3.860;60.24%;1.164;18.16%;583;9.1%;511;7.97%;6.408
SUDESTE;33;RJ;330045;BELFORD ROXO;288;3.2%;296;3.29%;4.906;54.54%;1.597;17.75%;915;10.17%;994;11.05%;8.996
SUDESTE;33;RJ;330050;BOM JARDIM;10;1.61%;12;1.93%;397;63.72%;120;19.26%;48;7.7%;36;5.78%;623
SUDESTE;33;RJ;330060;BOM JESUS DO ITABAPOANA;30;2.87%;38;3.63%;609;58.22%;195;18.64%;104;9.94%;70;6.69%;1.046
SUDESTE;33;RJ;330070;CABO FRIO;122;3.08%;117;2.96%;2.344;59.22%;801;20.24%;357;9.02%;217;5.48%;3.958
SUDESTE;33;RJ;330080;CACHOEIRAS DE MACACU;79;3.12%;86;3.4%;1.681;66.36%;411;16.23%;169;6.67%;107;4.22%;2.533
SUDESTE;33;RJ;330090;CAMBUCI;12;4.04%;17;5.72%;159;53.54%;48;16.16%;37;12.46%;24;8.08%;297
SUDESTE;33;RJ;330100;CAMPOS DOS GOYTACAZES;274;2.4%;436;3.82%;6.916;60.66%;2.110;18.51%;956;8.38%;710;6.23%;11.402
SUDESTE;33;RJ;330110;CANTAGALO;32;4.41%;22;3.03%;422;58.13%;110;15.15%;75;10.33%;65;8.95%;726
SUDESTE;33;RJ;330093;CARAPEBUS;21;3.43%;20;3.26%;334;54.49%;141;23%;55;8.97%;42;6.85%;613
SUDESTE;33;RJ;330115;CARDOSO MOREIRA;13;2.08%;11;1.76%;410;65.5%;117;18.69%;49;7.83%;26;4.15%;626
SUDESTE;33;RJ;330120;CARMO;14;2.46%;20;3.51%;388;68.07%;97;17.02%;28;4.91%;23;4.04%;570
SUDESTE;33;RJ;330130;CASIMIRO DE ABREU;18;2.93%;25;4.07%;391;63.58%;96;15.61%;44;7.15%;41;6.67%;615
SUDESTE;33;RJ;330095;COMENDADOR LEVY GASPARIAN;11;2.97%;8;2.16%;199;53.78%;75;20.27%;45;12.16%;32;8.65%;370
SUDESTE;33;RJ;330140;CONCEICAO DE MACABU;17;2.44%;36;5.17%;442;63.51%;108;15.52%;50;7.18%;43;6.18%;696
SUDESTE;33;RJ;330150;CORDEIRO;9;1.88%;18;3.77%;282;59%;82;17.15%;42;8.79%;45;9.41%;478
SUDESTE;33;RJ;330160;DUAS BARRAS;27;7.48%;19;5.26%;228;63.16%;51;14.13%;22;6.09%;14;3.88%;361
SUDESTE;33;RJ;330170;DUQUE DE CAXIAS;875;3.88%;795;3.53%;13.486;59.8%;3.883;17.22%;1.879;8.33%;1.634;7.25%;22.552
SUDESTE;33;RJ;330180;ENGENHEIRO PAULO DE FRONTIN;11;2.67%;11;2.67%;221;53.64%;83;20.15%;46;11.17%;40;9.71%;412
SUDESTE;33;RJ;330185;GUAPIMIRIM;47;2.9%;70;4.33%;1.019;62.98%;279;17.24%;121;7.48%;82;5.07%;1.618
SUDESTE;33;RJ;330187;IGUABA GRANDE;10;0.71%;31;2.21%;741;52.82%;313;22.31%;193;13.76%;115;8.2%;1.403
SUDESTE;33;RJ;330190;ITABORAI;204;2.21%;274;2.96%;5.700;61.62%;1.765;19.08%;789;8.53%;518;5.6%;9.250
SUDESTE;33;RJ;330200;ITAGUAI;91;1.79%;148;2.91%;3.090;60.83%;1.032;20.31%;476;9.37%;243;4.78%;5.080
SUDESTE;33;RJ;330205;ITALVA;14;5.45%;11;4.28%;143;55.64%;38;14.79%;16;6.23%;35;13.62%;257
SUDESTE;33;RJ;330210;ITAOCARA;15;2.1%;21;2.94%;475;66.53%;132;18.49%;42;5.88%;29;4.06%;714
SUDESTE;33;RJ;330220;ITAPERUNA;112;2.71%;134;3.24%;2.454;59.32%;718;17.36%;377;9.11%;342;8.27%;4.137
SUDESTE;33;RJ;330225;ITATIAIA;43;7.34%;30;5.12%;326;55.63%;87;14.85%;50;8.53%;50;8.53%;586
SUDESTE;33;RJ;330227;JAPERI;104;2.77%;110;2.93%;2.259;60.11%;673;17.91%;365;9.71%;247;6.57%;3.758
SUDESTE;33;RJ;330230;LAJE DO MURIAE;3;1.49%;4;1.98%;103;50.99%;44;21.78%;27;13.37%;21;10.4%;202
SUDESTE;33;RJ;330240;MACAE;113;1.69%;174;2.61%;4.288;64.21%;1.256;18.81%;519;7.77%;328;4.91%;6.678
SUDESTE;33;RJ;330245;MACUCO;8;4.47%;11;6.15%;105;58.66%;23;12.85%;15;8.38%;17;9.5%;179
SUDESTE;33;RJ;330250;MAGE;430;4.02%;436;4.07%;6.063;56.65%;1.848;17.27%;954;8.91%;971;9.07%;10.702
SUDESTE;33;RJ;330260;MANGARATIBA;81;6.32%;47;3.67%;716;55.85%;204;15.91%;93;7.25%;141;11%;1.282
SUDESTE;33;RJ;330270;MARICA;191;2.85%;187;2.79%;4.004;59.65%;1.305;19.44%;618;9.21%;407;6.06%;6.712
SUDESTE;33;RJ;330280;MENDES;14;2.87%;15;3.08%;284;58.32%;110;22.59%;44;9.03%;20;4.11%;487
SUDESTE;33;RJ;330285;MESQUITA;100;1.57%;171;2.69%;3.871;60.89%;1.256;19.76%;574;9.03%;385;6.06%;6.357
SUDESTE;33;RJ;330290;MIGUEL PEREIRA;7;0.72%;18;1.86%;594;61.49%;203;21.01%;96;9.94%;48;4.97%;966
SUDESTE;33;RJ;330300;MIRACEMA;36;3.64%;28;2.83%;419;42.32%;166;16.77%;213;21.52%;128;12.93%;990
SUDESTE;33;RJ;330310;NATIVIDADE;18;3.12%;15;2.6%;369;63.95%;105;18.2%;46;7.97%;24;4.16%;577
SUDESTE;33;RJ;330320;NILOPOLIS;76;3.09%;82;3.34%;1.419;57.73%;459;18.67%;219;8.91%;203;8.26%;2.458
SUDESTE;33;RJ;330330;NITEROI;171;1.45%;260;2.2%;7.782;65.78%;2.175;18.39%;880;7.44%;562;4.75%;11.830
SUDESTE;33;RJ;330340;NOVA FRIBURGO;44;1.22%;89;2.46%;2.393;66.1%;684;18.9%;254;7.02%;156;4.31%;3.620
SUDESTE;33;RJ;330350;NOVA IGUACU;473;2.66%;659;3.71%;10.455;58.87%;3.316;18.67%;1.744;9.82%;1.112;6.26%;17.759
SUDESTE;33;RJ;330360;PARACAMBI;21;1.24%;40;2.37%;1.121;66.29%;297;17.56%;122;7.21%;90;5.32%;1.691
SUDESTE;33;RJ;330370;PARAIBA DO SUL;36;2.44%;39;2.64%;882;59.76%;313;21.21%;119;8.06%;87;5.89%;1.476
SUDESTE;33;RJ;330380;PARATY;34;2.1%;29;1.79%;1.009;62.25%;341;21.04%;136;8.39%;72;4.44%;1.621
SUDESTE;33;RJ;330385;PATY DO ALFERES;33;2.91%;57;5.03%;736;64.96%;194;17.12%;65;5.74%;48;4.24%;1.133
SUDESTE;33;RJ;330390;PETROPOLIS;131;1.55%;238;2.82%;5.761;68.23%;1.457;17.26%;546;6.47%;310;3.67%;8.443
SUDESTE;33;RJ;330395;PINHEIRAL;17;1.46%;26;2.24%;722;62.19%;214;18.43%;107;9.22%;75;6.46%;1.161
SUDESTE;33;RJ;330400;PIRAI;8;0.64%;24;1.91%;881;70.2%;237;18.88%;65;5.18%;40;3.19%;1.255
SUDESTE;33;RJ;330410;PORCIUNCULA;20;4.18%;21;4.38%;292;60.96%;92;19.21%;26;5.43%;28;5.85%;479
SUDESTE;33;RJ;330411;PORTO REAL;21;4.09%;28;5.45%;351;68.29%;61;11.87%;23;4.47%;30;5.84%;514
